Name,Riskiness R
ERUS,[0.35782759]
FCOM,[0.16501006]
FONE,[0.13526547]
IXP,[4.53261869]
IYZ,[5.77823338]
LTL,[14.99567592]
VOX,[0.31447228]
WBIF,[0.08468049]
XTL,[0.16740531]
