Name,Riskiness R
AMJ,[2.42346574e+12]
AMLP,[1.16673815e+12]
AMU,[1.33887232e+13]
ATMP,[4.90911451e+11]
CHIE,[9.17795075e+11]
DDG,[0.25766079]
DIG,[4.81895108e+12]
DUG,[0.48618282]
EMLP,[2.56622524]
ENFR,[1.43145565e+12]
ENY,[5.0940403e+12]
ERX,[6.83455614e+12]
ERY,[0.90034571]
FAN,[0.2162603]
FCG,[1.30077387e+13]
FENY,[2.55175973e+12]
FILL,[6.35013836e+11]
FRAK,[4.5975216e+12]
FXN,[3.38183069e+12]
GASL,[1.33159749e+13]
GEX,[4.41608104e+10]
GREK,[5.9851749e+12]
GRID,[0.1992718]
ICLN,[1.53559148e+12]
IEO,[3.41281987e+12]
IEZ,[2.17426498e+12]
IXC,[2.40786107e+12]
IYE,[8.89467854e+11]
KOL,[3.45799406e+12]
MLPA,[3.34169699e+12]
MLPC,[2.03135413e+12]
MLPG,[9.10349929e+11]
MLPI,[1.65629169e+12]
MLPX,[1.75222705e+12]
MLPY,[1.19369766e+12]
NLR,[0.19482763]
OIH,[2.11111255e+12]
PBD,[7.79812902e+11]
PBW,[2.05302654e+12]
PSCE,[3.35689857e+13]
PUW,[8.9389521e+11]
PXE,[3.00176961e+12]
PXI,[4.07950385e+12]
PXJ,[1.85337616e+13]
PZD,[0.13969752]
QCLN,[7.44997424e+11]
RYE,[2.88642147e+12]
TAN,[4.47660121e+12]
VDE,[9.11275382e+11]
XES,[3.52203815e+12]
XLE,[1.00510097e+12]
XOP,[4.62513416e+12]
YMLI,[1.12320691e+12]
YMLP,[8.14658283e+12]
ZMLP,[4.72824454e+12]
