Name,Riskiness R
BDCL,[0.55198765]
BDCS,[0.32169582]
BIZD,[0.22874575]
CHIX,[0.51926899]
DXJF,[2.698856e+11]
EUFN,[0.56109091]
FAS,[0.32918452]
FAZ,[1.08721834e+13]
FINU,[0.34368073]
FINZ,[1.0473382e+13]
FNCL,[0.10883054]
FXO,[0.10572984]
IAI,[0.1324924]
IAK,[0.11735449]
IAT,[0.16045692]
IXG,[0.172601]
IYF,[0.1129467]
IYG,[0.1393093]
KBE,[0.19026183]
KBWB,[0.16796032]
KBWD,[0.23635698]
KBWP,[0.06676143]
KBWR,[0.2203836]
KCE,[0.297543]
KIE,[0.08255617]
KRE,[0.18306707]
LMLP,[5.37720814]
PEX,[0.22090254]
PFI,[0.21277357]
PHDG,[0.07614691]
PSCF,[0.13565177]
PSP,[0.16744183]
QABA,[0.17606565]
RWW,[0.13346673]
RYF,[0.08170116]
SEF,[3.87079599e+12]
SKF,[6.52429595e+12]
UYG,[0.23253137]
VFH,[0.10731768]
VQT,[0.07424058]
XLF,[0.09074289]
