Name,Riskiness R
AAXJ,[0.18670615]
ADRE,[0.45349797]
AIA,[0.12701317]
ASEA,[1.38081517e+12]
ASHR,[0.32443607]
ASHS,[0.73829678]
AXJV,[3.09811393e+12]
CHIE,[5.79179692e+12]
CHII,[0.33725774]
CHIM,[0.23263542]
CHIQ,[0.23334604]
CN,[0.22404625]
CNXT,[0.71443882]
CQQQ,[0.1928192]
CXSE,[0.19256377]
DBEM,[0.27366834]
DEM,[3.68442987e+12]
DGRE,[1.70587198]
DGS,[0.29775203]
ECNS,[0.51749371]
EDC,[1.41926195]
EDIV,[1.88376109e+12]
EDZ,[1.83478107]
EEM,[0.36372165]
EEMA,[0.15869683]
EEMV,[1.65843819e+11]
EET,[0.78584143]
EEV,[2.05923122]
EIDO,[10.42317757]
EPHE,[1.74928586e+12]
EUM,[3.49889997e+13]
EWM,[0.30700506]
EWX,[0.47324168]
FCA,[0.24383795]
FEM,[0.27164899]
FEMS,[0.26413112]
FNI,[0.19050226]
FXI,[0.30096826]
FXP,[6.5223574e+13]
GMF,[0.15899765]
GXC,[0.18614204]
HAO,[0.3936356]
IDX,[3.48069003e+11]
INCO,[0.17884396]
INDA,[0.54371514]
INDL,[2.70931434]
INXX,[0.5400864]
KBA,[0.44840401]
KFYP,[0.27192106]
KWEB,[0.19900078]
MCHI,[0.18733947]
PEK,[0.29162937]
PGJ,[0.21553204]
PIE,[1.59976593e+11]
PIN,[0.73348017]
SCIF,[0.30177046]
SCIN,[0.37811022]
SMIN,[0.16850253]
SPEM,[0.34012699]
THD,[0.50043844]
VNM,[1.80688036e+13]
VWO,[0.4295199]
XPP,[0.57873154]
YANG,[2.85026533]
YAO,[0.22704919]
YINN,[1.04504147]
YXI,[3.65120837e+13]
