,Date,FMB,ITM,MEAR,MLN,MUB,MUNI,PRB,PVI,PZA,RVNU,SHM,SHYD,SMB,SMMU,SUB,TFI,VTEB
19,2014-04-21,,0.0039112080656599196,,0.005835842581481185,0.005393998163249312,0.0037774753224758353,0.001625522119387413,3.928009889714487e-06,0.011835469086782291,0.005702798418487568,-0.0008227722730858818,0.0019815216704676215,-0.0011381023204778315,0.0,-0.0005644356712644873,0.004266228443383981,
20,2014-04-28,,-0.000433028436738743,,0.0,-0.0014801840885107784,-0.004139359144333371,-0.00040594486449258753,0.0,0.002049145288617933,-0.004050168923412867,0.0008234497847370419,-0.0015822106015802298,0.0011393990732069988,0.0009934853306533269,0.00037655562617417776,-0.002124336650889693,
21,2014-05-05,,0.003340173514075846,,0.009739500036906693,0.007050630592233852,0.0022877028467626435,0.0005270767611356089,0.0008011881201245473,0.00490802668048374,0.00983489883986018,-4.116028837159309e-05,0.006549904652328966,0.0038721148101202624,9.935978957302452e-05,0.0006683192406319612,0.005070330032235756,
22,2014-05-12,,0.008650039241610775,,0.011006341126702148,0.004887042093516649,0.004908293302101642,0.0008117489371934325,0.0,0.0028488005887076454,0.015751006072791243,0.002882682670549428,0.003946356126316834,0.0005675497590551993,0.002184726459445347,0.0004703116231781872,0.00721563392307598,
23,2014-05-19,-0.0025910519982595553,-0.002143472784215063,,0.0005182507912045682,-0.00045895513326292233,-0.0009391209474184138,0.0,-0.0007965809978228552,0.0023133098713084494,-0.006759703864428324,-0.0012319584014763758,0.0011795888918974071,0.0011337323838268428,0.00019782402426386493,0.0008467565399782382,-0.00042086096913195,
24,2014-05-26,-0.0003997692296103412,0.0034378847837041753,,0.003626659330640911,0.0013770943879127366,0.002068688468327742,-0.0008110905353134241,0.0,0.004469817398624896,0.0008009589019888817,0.0024673455094779474,0.0015700407275065383,-0.003397947516882332,-0.0007926780347005193,-0.0020678168216527906,0.0021074887744063097,
25,2014-06-02,-0.0023992103159166593,-0.008993816266287239,,-0.008776160239226439,-0.006783998795385532,-0.001318314596455855,0.0,0.0,-0.008899569017839178,-0.004400228925354181,-0.00328135154519999,-0.0027439317442396246,-0.0005674902968160523,-0.00029696543090379767,0.0016953495297771575,-0.007151791722191515,
26,2014-06-09,-0.004007836489821635,0.0007609271279403745,,0.0023219029882234174,-0.0008315628897788539,-0.0018815373114252115,-0.00150370298370274,0.0,-0.00040827160084896805,0.0036459278975989494,-0.00012615650866013044,0.0027517538976599464,-0.0006839862180041523,-0.0005956474130192996,-0.0005512263971797056,-0.0018398726333393133,
27,2014-06-16,-0.002615898515522306,0.0012976377100810848,,0.0010427529935286418,0.0003704436605402006,0.0024511572168910848,0.0008139534089379886,4.050728210551603e-06,0.004295532316456016,-0.001204167017822762,0.00041222102004023704,0.0,0.0022779459376610586,0.0001986674734397053,-0.0012238865297489853,0.0025518302897566012,
28,2014-06-23,0.010692231503098722,0.004753768354553186,,0.005729016522952977,0.006016143931596515,0.0020688029253434206,0.001626582855216054,0.0,0.005711538284310477,0.00803838124052916,0.0008231496583857683,0.0011788861268409727,-0.0011357506919810365,0.002183261874244695,0.0015083856741718467,0.00593956252963914,
29,2014-06-30,0.0012293590325162204,-0.007741707662344841,,-0.01553611588884113,-0.0069926416234338895,-0.00656941085749645,-0.003654251431511459,0.0004003658079170167,-0.004056874392531192,-0.00956936594672661,0.00041130122146432457,-0.02001597419539151,0.0011370420883196571,-0.0025748119866646347,-0.0004706759888082935,-0.00843479854300584,
30,2014-07-07,-0.006798540867665073,0.004197212801415493,,0.004856805231031943,0.004248333202296957,0.0029613802519359205,0.002117909109364475,-0.0004002055792869326,0.005703093238018346,-0.0012725754491915633,0.0011931740995757998,0.006703992917461711,0.002104759664411717,0.00272096111741743,-0.0004796261744480072,0.003735875010890555,
31,2014-07-14,0.005637698160995767,0.0056230844575229505,,0.00840341689105418,0.004530911934545337,0.004150224536158057,-0.00040708242367555174,0.0004003658079170167,0.0020247946929757856,0.0012124303326797293,0.0,-0.0011957458607985368,0.0017028782478486215,0.0005942504953772456,0.0021682342137777596,0.006793925839486365,
32,2014-07-21,-0.0004006657817646638,0.004300784073759685,,0.003124847589861596,0.004050671379869977,0.004508464582592532,0.0012213605461453268,-0.0007965665674188481,0.007926842739147313,0.009689314392570083,0.0024662936271113785,0.001197177380696146,-0.0011333623347119196,-0.0009903133098525488,0.00018802202610692788,0.0021090334326903386,
33,2014-07-28,0.00642898311321011,-0.0034261556318678625,,-0.0031151133354631283,-0.00036715061765909705,-0.004488229558589088,-0.0024402101416857516,0.0,-0.0020116168762547267,-0.004798326441716539,0.00040965342820079454,0.0003986124986186492,0.0,-0.0007928169219605361,-0.0005644916334065361,0.0,
34,2014-08-04,0.004091762152528923,0.007278816904535713,,0.012171522512559811,0.003431853462136686,0.004178275120131521,0.0024896329739726455,0.0,0.0036287732940346084,0.016431764463280523,-0.00012258941230644906,0.006868287887631379,0.0010237233701918317,0.00037766476974829597,0.002100393223011304,0.0049341529285242035,
35,2014-08-11,0.0028826833229705913,0.002993022514777276,,0.004130046098736496,0.002656865963225488,0.004122580352709706,-0.004883959400611714,0.0,0.0028130491893739746,0.018628442597046303,0.0004103543974887174,0.003969956295774288,0.0017020957802106153,0.0009917070087224786,-0.001221230341233666,0.0033569385414668413,
36,2014-08-18,-0.0031712713403848885,-0.0021314394617955403,,-0.000513829127555676,0.0009139617216099709,-0.0007464086324185949,0.0032715104391908205,3.888588580622593e-06,0.003693732355615112,-0.007781935250034656,0.00040943249267545354,0.0011860463535801826,-0.0028316658221366675,-0.0005945441771483075,0.0005644732458743285,-0.0016732813816970088,
37,2014-08-25,0.006076676197427385,0.005553408768081525,,0.007201272374956981,0.004290618403883832,-0.001120480591474074,0.0016310829849699234,0.0,0.003603927145093317,0.0003924170310602078,0.0024593128873190775,-0.0007896703694136902,0.003974843288218718,0.00019841866287340743,0.0019742368785446267,0.0054464918178243425,
38,2014-09-01,-0.002179164629839402,-0.005522738742326068,,-0.005106821228459484,-0.005453851414142299,0.0010245896497542634,-0.002849182319325264,0.0004009323898644637,0.00039931279974274715,-0.0031363596212257835,-0.0016350187191136224,-0.0019761889945905053,-0.0005658007642656115,0.0013881706880016587,-0.0021581032768578784,-0.005000282656722475,
39,2014-09-08,0.0005755713059875983,-0.003864407399400737,,-0.006608460961582736,-0.0017349286329711227,-0.0028060688207204145,0.002857066896817439,-0.00040077170750598323,-0.004387766226121828,-0.0005522697532723448,-0.001722531619350601,-0.00016418034189548826,-0.002435574407728071,-0.0013868983462673847,-0.0007452124438829931,-0.000974776029330431,
40,2014-09-15,0.0005954787365297832,0.0030081681229568967,,0.004147721274890624,0.0034871315394391996,0.0018761721755701714,-0.00040711748079859893,0.0,0.00040081937428399227,0.0027613924618594666,0.0004104536827232696,0.003574345445777664,0.0022709151295461564,0.0003965693058724912,0.0015069436126899825,0.0012602900882708202,
41,2014-09-22,-0.00117002222739834,0.005569662992079279,,0.0056785748932839586,0.0015549443925352154,-0.0001874415029357926,-0.0024451494678944833,4.011370516306518e-06,0.00873018075176736,0.006294360167292934,0.0,0.004748759705134105,-0.000565797442595882,0.0,9.373937094975524e-05,0.003775000280640294,
42,2014-09-29,0.004272449702881137,0.0021302365982689597,,0.0030805520577315707,0.0020996221016451144,0.0022469802458382313,-0.002859210765845599,0.0,0.007168503279965918,0.003127360976826924,0.0004102206813280273,-0.0003937095946357379,-0.0011345167815791696,-0.0005949444772524315,-0.0015982657011040288,0.0037609646571702556,
43,2014-10-06,0.010897548148801868,0.00882437441161322,,0.015348176892844956,0.006575778911857313,0.0057090677502591464,0.006064669460704274,0.0,0.005535946304143641,0.017272963973049383,0.002051682926276962,0.006245819099811041,0.0014755012106322995,0.0016670637220234927,0.0010363000052433125,0.009512859902403314,
44,2014-10-13,0.009604235458316715,0.0067564361297800645,,0.002021842327060417,0.0027215615794923395,0.001488972405100147,0.0024450148603303644,0.0,-0.0007867558870201996,0.00537624489066343,-0.001228991914098346,-0.003140711950197628,0.0022688040375048973,0.0007934270164811183,0.0,0.004132226703371823,
45,2014-10-20,0.0005823144398643694,-0.007550246707597142,,-0.005549972779881242,-0.0047955102122146384,-0.0014867586624786727,-0.003658810783424846,3.97042223722306e-06,-0.0040648526567305335,-0.005347495445596198,0.000819733952932618,0.004332337268348997,-0.001131624537768357,0.0009900150784389941,0.0007530212533875373,-0.005761369265561725,
46,2014-10-27,0.002237506287150778,-0.0038042293353820144,,-0.002536598851105793,0.0002728346558114847,-0.00223278433877131,-0.0008158605161350122,0.0,0.0007930618672517333,-0.0015362195155623124,0.0004104337943535133,-0.001960875546955343,-0.0005661235820683445,-0.002572181966653974,-0.00178698149501888,-0.004139250722657631,
47,2014-11-03,-0.007780451261940637,-0.006363576925573636,,-0.0061035399833790065,-0.004453670524111485,-0.0025234580649238537,0.0,0.0,-0.0023764308575531736,-0.006538541397867785,-0.0016386129257359272,0.0007857837716169758,0.002266976623557973,0.002043284373787124,0.000659251579534835,-0.0037405786302912116,
48,2014-11-10,-0.0019358864063019536,0.0024683495941245333,,0.0020851320130951343,0.00263214977788007,0.0011235241849957228,0.0010624880082650084,0.0,-0.002778931200136285,-0.0032500911548728755,0.0011073401561649077,0.002325160546160235,-0.00016768179381432095,-0.0009909087857708457,-0.00016964317987678155,0.0023338170515793447,
49,2014-11-17,-0.0009794263407213691,0.0008535136985871432,,0.004098794193638626,-0.0003653046122714663,0.0005614960390021653,-0.0016325569358444164,2.0466012746767766e-06,0.00289687825411848,0.007009474843481361,0.00041016186166958896,0.0007857115942440761,-0.002265161227766339,0.0011897611785763949,-0.000565448571274549,0.0,
50,2014-11-24,0.003989822204375013,0.005117233258492026,,0.0035712449107287315,0.0033780586387751393,0.004112711670161857,0.002861806633340834,-0.0004005190497666438,0.0035844167827770307,-0.0038671732826926894,0.0008199014657428235,-0.0015699664214637642,-0.0005670810443575825,-0.0015841831006202245,0.0013202380469124347,0.0029184035660692826,
51,2014-12-01,0.001214045534428301,-0.002969777168393891,,-0.002033855194054561,-0.0019108350428685434,-0.0012644388233806704,-0.002038807238768831,0.0,0.0031747736352079905,0.0011647350729067666,-0.00245786105342652,-0.001572077649063588,0.0,0.0024799760939601505,-0.001695460865469888,-0.002493879912242245,
52,2014-12-08,0.008603937951237765,0.010525919142372437,,0.012561985276004774,0.007335550862695807,0.0028013739442735767,0.0005713647165340814,0.0,0.0071199851423265036,0.011156526450467066,-0.0008650800475007789,0.004415953172879768,0.001477780294766074,-0.00019833950410551234,0.0005467463715473651,0.009892984185879168,
53,2014-12-15,-0.0006205715082940154,-0.004641674710857539,,-0.0010089109182944201,-0.0019953536215615054,-0.0003724454978742635,-0.0053104527764088845,0.0,-0.0043200397239207995,-0.007689321154295753,-0.0012339727779108207,-0.004321910415927154,-0.003405386789918586,-0.0037635949479520123,-0.0015095010868707737,-0.0028947574689486225,
54,2014-12-22,-0.007333123939048942,-0.0008475768561295666,,-0.001515411565075091,-0.0015447541106963546,-0.005402865172585401,-0.002463779782484085,2.006468773454724e-06,0.0028510772434737234,-0.0003876247450986188,-0.0004118540123723893,0.005130326610792254,-0.003985945569633377,-0.001988523360204362,-0.0019838437969554065,-0.000829825727723817,
55,2014-12-29,0.005374394690755743,0.00424239148183453,,0.004047058201082954,0.00367157542801764,0.006743093709855884,0.0016468489466120242,0.00040067872560172943,0.005524635887080869,0.018586618169236655,0.0016480301081903985,-0.0027483766058148725,0.0017151676832121866,0.000796559380178527,0.004190074761150312,0.0037360874463522914,
56,2015-01-05,0.009292459257561085,0.010507487198942117,,0.013150083226163508,0.008812991278351235,0.007168190457855284,0.00037046295550723877,-0.00040051824646115714,0.00667219123692638,0.008775429210984433,0.002018458744159347,0.009742366013506056,0.0032578559729651026,0.0039056633447184168,-0.0012263560636418165,0.008584996096213252,
57,2015-01-12,0.007586359984344664,0.007122093515733423,,0.008478661531997052,0.004413457108326671,0.0025908976207985853,0.0061649306779432604,0.0,0.00350878480552583,0.01475024702380121,0.001643078908108428,0.003518569532997014,0.0028478559970199447,0.000992448871845583,0.002455940403358622,0.005751976616363047,
58,2015-01-19,-0.002873949724000989,-0.0004163474886673152,,-0.0019781802591537704,0.0017032538913055659,0.0035069984979657983,0.005719058139827407,0.0,0.0041919665791426315,-0.02124515097472799,0.003691898502166965,0.00389546645876984,0.005110625168498979,0.00019807890743376493,0.0010360926993325673,-0.0008174108854062071,
59,2015-01-26,0.008176428265077328,0.00707485669672865,,0.008424098661548063,0.0034915309176729308,0.0025747834444269126,-0.0020305878872061167,0.0,0.003492622585288442,0.019040518770172255,0.0,0.0031044648630364803,-0.0005654831516181521,0.0,0.0021648534647253606,0.008585526976974062,
60,2015-02-02,-0.01088654544868093,-0.014875862113337962,,-0.01670750779828521,-0.01168594437873128,-0.007976454342447009,-0.004477105326117394,0.0,-0.009667358057297072,-0.017563179491304558,-0.002860662611709667,-0.011605418399369046,-0.0028260931668437493,-0.0006939782088366758,-0.0037568781049862527,-0.014592648751266894,
61,2015-02-09,0.0034947046609318426,-0.005199192767540557,,-0.005808472283817399,-0.0054300420814330065,-0.006113549480027632,0.006009891665917636,-0.00040088346690241624,-0.010542923822878782,-0.004443162638802452,-0.0009232147538378857,0.0038924719883879017,0.0015290732958169093,-0.00019849217757510844,-0.0005496160296771646,-0.00686923630407568,
62,2015-02-16,-0.0038670514719018776,-0.0004222200982334547,,0.0010076456861369248,0.0011822641422594515,-0.0009321501522540338,-0.0004063744492584153,0.0,0.005070501714750308,0.001914697859403357,-0.0012309030355586656,-0.0015635177487108736,-0.002265862876449621,0.000396811145491394,0.0009435207926313997,-0.0016590927464410791,
63,2015-02-23,0.004352175456640441,0.0029583672954059843,,0.005035319754444608,0.004723863286143392,0.0027985844343726947,0.0004065396565874627,0.0,0.0035447544571844984,0.00267613333092666,0.001232420025108655,0.005873134881349927,0.0017031816865591743,-0.00039665374886294427,-0.00028294468442713637,0.006644810167117798,
64,2015-03-02,-0.006900906379431302,-0.011378291503631992,,-0.019539037297473767,-0.016003619532544006,-0.008758708383470318,-0.005284182968027651,0.0004010442389072907,-0.008633975566300021,-0.010293643845083413,-0.004513704563828777,-0.009341902260806365,-0.005101514638196299,-0.004033448571120728,-0.002168830971089472,-0.015263792759102876,
65,2015-03-09,0.0063664551163022534,0.004762137935977215,-0.00039950320853161087,0.008759724491045177,0.010926643793485746,0.005077187545782831,-0.08596828513033777,-0.00040088346690241624,0.002771385012769416,-0.00040621663897133156,-0.0003114384507123158,0.0050976259088515875,-0.0008598472934748454,0.0027925750664678003,0.0017773869337575163,0.006903606698380144,
66,2015-03-16,0.009353950483948725,0.009775152597495059,-0.0008000543403285762,0.012189004700518181,0.006285174492010245,0.007483510884562555,0.09123431624760736,0.0,0.012548713474240228,0.02085752001354148,0.003299878113659311,0.005485880493519397,0.0034242561182721517,0.002188225541936027,-0.0005662832103218153,0.007913399267062186,
67,2015-03-23,-0.007165452314665641,0.002104733564982105,0.0,-0.0015052777499944287,0.0010861945512124628,0.0007430325382611854,0.0032788484854470315,0.0004010442389072907,-0.0011730854380028464,0.0011350337974405124,-0.0008219391599955424,-0.010522239024976817,-0.0005687917192552586,-0.0003970915816562838,-0.00018908776272658957,0.0012397738806338623,
68,2015-03-30,0.0028870897015308597,-0.0012601371317983892,-0.0008001532680909185,-0.004020030975876241,-0.0030742751191711044,-0.0024125038689465066,0.002450865173817896,-0.00040088346690241624,-0.0007832723522762478,-0.007936652604163347,-0.0020582376010350335,0.001181811719537593,-0.002277180970793988,-0.001588808387622105,-0.0011338652967949703,-0.003714783885969704,
69,2015-04-06,-0.0023028601842588195,0.0007133044288103316,0.0,0.00044052785749938754,0.0015073830808217073,0.0009292096103497192,-0.0046054052757918,0.0,-0.0015675944200198957,0.0006368497303407923,0.001979516919841996,0.006981354444822001,-0.0001728965286966214,0.0019094106381840456,-0.0006631172205868302,0.0009506400755441183,
70,2015-04-13,0.004616329743142877,0.0016846125255289136,0.0,0.0045520310712870125,0.0012707741333032772,0.0014896974251477307,-0.0016378694448016015,0.0,-0.0015696985155716713,-0.004198807913654727,0.0,-0.0003915355525887003,-0.000570633175099823,0.00039743797297402106,0.0006628769888589802,0.0020712678972630593,
71,2015-04-20,-0.004308097050653275,-0.004203494132076705,0.0,-0.008056112315196384,-0.0021755713173787555,-0.0005578286465582601,0.002460984429708538,0.0,-0.0013612714320778796,0.0007667906285069688,-0.0004114062445849928,0.001175330590587351,0.0005709589832372793,-0.0005957103610077733,-9.470857674389911e-05,-0.0033069529169130643,
72,2015-04-27,-0.006402904778931956,-0.011397268923897703,0.0,-0.014721315469843985,-0.008630193699667789,-0.00967262066611919,-0.0032733567173994743,0.0,-0.013028211719453998,-0.0026808324614047115,-0.0020593197816273106,-0.007044802956175668,-0.0017134617515344541,-0.0019870177366198834,-0.0019880930396879858,-0.010784196322850144,
73,2015-05-04,0.0023606213834807396,0.0005860500467445806,0.0004407317448016943,-0.0001828985458059276,0.0001287926317762857,0.00107670450342229,0.0011087462330138858,0.0,0.0036001127323147435,-0.016300307919481838,-0.00043371035575506513,0.0040598372358179174,0.0003439185492054878,0.00033774190974592076,0.0018432916390938804,0.00014032813024435908,
74,2015-05-11,-0.0006562507887629989,-0.003420229788306523,-0.0008008372256551366,-0.0031011550841108454,-0.001652859236602702,-0.00037602727002920226,-0.003281367723269191,0.0,-0.005181403355952472,-0.0015651746863360547,0.0004128195864706136,-0.0019671687982030137,-0.002289454951359199,0.0,-0.0012320430972563897,-0.0016785979188717948,
75,2015-05-18,-0.003786890519819981,-0.005576974202602836,-0.00020067220704955696,-0.007257473092659452,-0.002851280734005893,-0.00470105292453268,-0.0012349608755984664,-0.00040120809763618273,-0.002189608372097814,-0.009016432777924506,-0.0020643676305723974,-0.0019720614765467333,-0.002868762642426517,-0.00039842612430831696,-0.0005685678803695844,-0.005044444431199768,
76,2015-05-25,0.0031237142484890645,0.00517692887331073,0.001202960606153748,0.01044407283428966,0.003597210875022003,-0.00018880628986471255,0.004120666782324297,0.0004013691301813527,0.004027287713293739,0.009889083087059,0.0008277620987134903,0.0015807134733243208,0.0005752822644929673,-0.001992146497207672,0.0021826176227875034,0.005070019864672186,
77,2015-06-01,-0.004262975951515248,-0.008583800620235024,-0.00040035921894400613,-0.009819358990734536,-0.008454958062036813,-0.0033336481739524634,-0.0028723429244824597,0.0,-0.00681909966496794,-0.008225321162482408,-0.00124041107929247,-0.0031562608801177284,-0.001724914960126946,0.000317784865841314,-0.0034092831676075614,-0.010088361620473893,
78,2015-06-08,-0.005448810398890818,0.003279664047652108,-0.004088347188057219,0.007926999670229709,0.003966393134032875,0.002848993688577503,0.004527989628731651,0.0004010442389072907,0.0012119309236359383,0.00260371605585239,0.00035140885135629215,0.0005871605087909224,-0.00017438198992502627,0.0015980891102105785,0.001966007147501232,0.005642918461415662,
79,2015-06-15,0.006848284726143932,0.004323390596775068,0.0016098271457730398,0.003116505534518265,0.003330673359403646,0.002083493208343115,-0.002049773463402524,-0.00040088346690241624,-0.00040353358231268063,0.00434465411879431,0.000827986662392922,0.003964970266486331,0.0,0.0019940718182189406,0.0023722715353035385,0.005494598615648456,
80,2015-06-22,-0.006801704715628154,-0.004735496576959359,0.0,-0.0046608421906287134,-0.0029507940377127687,0.0005665831380195762,-0.0004111391705450451,-0.00040120809763618273,-0.00021416719166679937,-0.0011799351153864092,0.000827150507100522,-0.006714146837790158,0.0005765904518776765,-0.000995251120016958,0.0002839740605924263,-0.005044263492299922,
81,2015-06-29,0.003035230597589141,0.0021624186674009276,-0.00020080048531495503,-0.0026010361941302554,0.00018495209060640224,-0.0032110691811363425,0.0,0.0012035746359298027,0.0028341018809039434,-0.0015747109527883601,0.0016532358604122207,-0.0051683116595511325,0.0005761976619449511,0.0013944413136546218,0.0003787115299247991,-0.0008448577601801739,
82,2015-07-06,-0.0025416537909757936,0.003284304710526572,0.0011655204833908787,0.004547014678191974,0.004567305901795306,0.0023450049469830427,0.0027539883199584007,-0.00040051824646115714,0.002018214901433883,0.0014320057745466279,0.003279796574591543,-0.0026042082734679013,0.0026511000610464214,0.0007969040532468833,0.001736047438187419,0.0039758132040473865,
83,2015-07-13,-0.0013716101106923684,0.0034482997904120355,0.001003932723981297,-0.0005208971847705539,0.002490743605006333,0.003787617118297801,-0.0016403729555231825,-0.0008019307268454693,0.004431992693654123,0.0059213508600457045,0.00041133156409353775,0.0008038448168296616,0.003450161699935237,0.0003978936418848652,0.0010399332441383185,0.0033725887634403376,
84,2015-07-20,0.006280438113056233,0.0034364265182602327,0.0,0.010943438920199803,0.003772607133090684,0.0016983700504674692,0.001232215600387629,0.0,0.006312168792561669,0.004317210209421461,0.0,0.0028096546283810425,0.004012230647889232,0.0019884463927288577,0.0013219312265624092,0.004621702370718933,
85,2015-07-27,0.001469597728108567,0.0,0.0004010618900856062,0.0061854629418871595,0.000916650701700329,-0.0013186137699927884,0.00041034696384475967,0.0,0.0023991291676927454,0.0007817900062848156,0.0008226253432174039,-0.003202323852682783,0.0022827198882930076,-0.0007938084945374255,-0.0009433216547005341,0.002091274872074736,
86,2015-08-03,0.0,-0.0012841826973167612,0.002607233123179072,-0.001024487429569915,-0.00274759370501204,-0.0004929625401243969,-0.00041017864828180327,0.0,0.0007978106487259803,-0.00039074136302935273,-0.0016435767137095865,0.000803119373613478,-0.0011392981877757335,0.0005773248082959352,-0.0007547345622662272,-0.0037564617391058364,
87,2015-08-10,0.0013664626257364875,0.003690886135553111,0.0005414413702001588,0.0024658729524441756,0.0024755612311218094,0.0007560940893712593,0.00439338265215381,0.0,0.0,0.007351662540176669,-0.0008855064591754771,-0.006033488533895989,-0.0024551351359109793,-0.0011918079396734823,0.0001262765707686123,0.004734721607973388,
88,2015-08-17,-0.0020466163976310685,0.0034233036895541884,-0.0010000199093720356,0.0005129323810263782,0.002845989775651581,0.0035889766206700265,-0.0024525457555949364,0.0,0.005512682865568543,-0.0015549205292255891,0.0028840476212691215,-0.0008099088637832405,0.0005721521519382457,0.0013922762609891181,-0.0010396341231911123,0.002087132091283103,
