Name,Riskiness R
BZF,[4.30963954e+11]
CEW,[2.00038643e+12]
CNY,[1.51109208e+12]
CROC,[8.73055878e+12]
CYB,[2.49778219e+12]
DBV,[3.51354329e+12]
DRR,[2.55396402e+12]
EUFX,[4.55621362e+12]
EUO,[7.53463258e+12]
FXA,[3.87570339e+12]
FXB,[2.20020775e+12]
FXC,[6.52119379e+12]
FXCH,[3.59282323e+12]
FXE,[1.490791e+12]
FXF,[20.13195852]
FXS,[2.30719288e+12]
FXSG,[233073.4892929]
FXY,[2.10591467e+12]
INR,[1.79311929e+12]
UDN,[131.04310733]
ULE,[2.92122056e+12]
URR,[1.25383791e+12]
USDU,[3.6615972e+12]
UUP,[6.14508425e+11]
YCL,[2.62838503e+12]
YCS,[6.30419792e+12]
