Name,Riskiness R
CGW,[0.29583184]
CHII,[0.53536837]
EXI,[0.23132932]
FIDU,[0.13667334]
FIW,[0.17323259]
FXR,[0.23670818]
IEV,[1.3374522e+12]
ITA,[0.10982525]
IYJ,[0.12975361]
IYT,[0.16172253]
PHO,[2.13000747e+11]
PIO,[2.39516551e+11]
PPA,[0.10087214]
PSCI,[0.18137249]
RGI,[0.13233974]
SEA,[4.66962642e+12]
SIJ,[1.53961499e+12]
UXI,[0.26116687]
VIS,[0.13613579]
XAR,[0.13648361]
XLI,[0.12142142]
XTN,[0.16510502]
_PRN,[0.3609911]
