Name,Riskiness R
BIL,[1.89130478e+12]
DFVL,[1.71255771e+12]
DFVS,[0.42822561]
DLBS,[0.78710379]
DTUL,[1.33282353e+13]
DTUS,[0.31081837]
DTYL,[1.01251101e+12]
DTYS,[0.47727975]
EDV,[3.32501803e+12]
FLAT,[8.19701119e+11]
GOVT,[2.14396274e+12]
IEF,[6.09276119e+12]
IEI,[1.34872255e+12]
ITE,[6.47952535e+12]
PLW,[2.5841968e+12]
PST,[4.37942521e+11]
RISE,[1.48032658e+12]
SCHO,[1.6089523e+12]
SCHR,[4.04902231e+12]
SHV,[1.64249366e+12]
SHY,[1.93795382e+12]
SPTL,[1.69061187e+12]
SPTS,[2.33916252e+12]
STPP,[2.57859272e+12]
TAPR,[1.12135851]
TBF,[1.26561036e+12]
TBT,[7.51169655e+11]
TBX,[1.00143545e+12]
TLH,[3.7233827e+12]
TLT,[6.90833247e+11]
TMF,[1.99034923e+12]
TMV,[9.61756784e+11]
TTT,[3.86766972e+11]
TUZ,[1.79805804e+12]
TYBS,[3.67299891e+11]
TYD,[1.71396207e+12]
TYNS,[3.51212034e+11]
TYO,[1.48745551e+12]
UBT,[1.60061201e+13]
UST,[8.16037004e+12]
VGIT,[3.87171546e+12]
VGLT,[2.04120709e+12]
VGSH,[1.79415692e+12]
ZROZ,[1.05362505e+12]
