Name,Riskiness R
AADR,[0.09336908]
COPX,[0.46243613]
CRAK,[0.04801807]
DBAW,[0.07598439]
ECON,[1.00190144e+11]
EDC,[0.40693266]
EEM,[0.11920507]
EEMS,[0.13346189]
EMCG,[0.25789604]
EMFM,[0.30295134]
FAN,[0.15150834]
FIEG,[0.2041074]
FLN,[0.29050778]
FM,[0.41965788]
FNDE,[0.12085588]
FONE,[0.07186598]
FPXI,[0.14547412]
FWDI,[0.25387118]
GDXJ,[0.46878633]
GDXS,[5.81278925e+13]
HAWX,[0.17967071]
HEEM,[0.09897782]
HILO,[0.13361487]
ICLN,[2.17192754e+12]
IEMG,[0.10604877]
IFV,[0.17889203]
IQDF,[0.17120505]
JDST,[2.93028219]
KOL,[0.1933554]
LIT,[0.0846507]
PICK,[0.29398357]
QEMM,[0.10753133]
SIL,[0.61745159]
SLVP,[0.45450783]
SLX,[0.22160009]
SOCL,[0.07500087]
SOIL,[0.45971265]
VIDI,[0.12644521]
