Name,Riskiness R
ARKG,[0.18470359]
BBC,[0.46096865]
BBH,[0.50154852]
BBP,[0.18123384]
BIB,[0.98843309]
BIS,[1009.06108898]
CURE,[0.31965334]
FBT,[0.22405372]
FHLC,[0.09280654]
FXH,[0.10966297]
IBB,[0.4448796]
IHE,[0.51801498]
IHF,[0.08013589]
IHI,[0.04650661]
IXJ,[0.11706583]
IYH,[0.09621006]
JHMH,[0.08509469]
LABD,[4.58746708e+13]
LABU,[0.76365167]
PBE,[0.32355014]
PJP,[0.67303724]
PPH,[1.42988717]
PSCH,[0.06273959]
PTH,[0.14083584]
RXD,[1.33926579e+13]
RXL,[0.20174364]
RYH,[0.10128438]
SBIO,[0.33578974]
UBIO,[1.52462749]
VHT,[0.09416726]
XBI,[0.23000914]
XHE,[0.06001443]
XHS,[0.15335206]
XLV,[0.09604436]
XPH,[1.76457414]
ZBIO,[1.76865257e+13]
