Name,Riskiness R
ACWI,[0.7851072]
ACWV,[1.13104071e+11]
ACWX,[1.29860967e+12]
CGW,[8.34424314e+10]
CRBN,[2.79216585]
CWI,[3.12525406e+11]
DBEF,[1.17222295e+11]
DIM,[4.83163547e+11]
DLS,[0.81008205]
DOL,[2.53580052e+11]
DTH,[1.90223722e+12]
DWM,[8.77763198e+11]
DWX,[5.06181475e+11]
EFA,[6.08113563e+11]
EFAV,[4.14264153e+11]
EFG,[2.93863281e+11]
EFV,[3.64277075e+11]
EWS,[6.19480644e+11]
EZU,[9.30391475e+11]
FDT,[3.31862793e+10]
FGD,[6.12699135e+11]
FNDC,[0.61997842]
FNDF,[3.028516e+11]
GDX,[0.69709074]
GDXJ,[0.5216893]
GII,[1.63885089e+12]
GNR,[0.26121442]
GUNR,[0.31999098]
GWX,[3.3608888e+11]
HDEF,[5.07685863e+12]
HEFA,[5.38948238e+11]
HEZU,[4.08701509e+11]
HFXI,[3.78988509e+11]
IDLV,[9.28055802e+11]
IDOG,[2.46143917e+11]
IDV,[2.74142973e+11]
IEFA,[3.18045962e+11]
IGF,[2.66167999e+11]
IHDG,[1.73240532e+11]
INTF,[3.34612589e+11]
IOO,[0.49606267]
IQDF,[1.12789598e+12]
IQLT,[4.43814892e+11]
IVLU,[3.7039423e+11]
IXC,[376.76998602]
IXG,[1.67131855]
IXJ,[8.62680136e+11]
IXP,[2.67934695e+12]
IXUS,[2.56305592e+11]
JNUG,[1.42730937]
JPGE,[2.34834362e+11]
JPIN,[8.13764649e+11]
JXI,[4.86475524e+11]
KXI,[6.01532648e+11]
LIT,[0.23245681]
MOO,[0.29653785]
MXI,[0.29037206]
NFRA,[4.14398848e+11]
NUGT,[1.65070437]
PDN,[4.28642523]
PICK,[0.33706598]
PID,[6.76784085e+11]
PPH,[2.73561132e+12]
PSP,[0.7845733]
PXF,[1.34630226e+11]
QEFA,[1.52846087e+12]
ROBO,[0.13772747]
RODM,[7.47264888e+10]
RXI,[5.97959547e+10]
SCHC,[4.6149934e+10]
SCHF,[1.28421217e+12]
SCZ,[0.81506082]
SDIV,[6.64282953e+11]
SIL,[0.92864263]
SMH,[0.11164294]
SPDW,[4.96798675e+11]
TAN,[1.53270963e+12]
TLTD,[7.55693951e+11]
URA,[8.42674027e+11]
URTH,[0.84235288]
VEA,[3.76530698e+11]
VEU,[1.92800248e+11]
VSS,[6.22944579]
VT,[0.65752792]
VXUS,[3.35957267e+11]
WDIV,[3.24136834e+11]
WOOD,[0.16275266]
XT,[0.13934326]
