Name,Riskiness R
Alternatives ETF List (35),[0.01678865]
Broad Asia ETF List (44),[0.11361133]
Commodity ETF List (125),[0.14238056]
Consumer Discretionary Equity ETF List (31),[0.07334076]
Consumer Staples Equity ETF List (26),[0.06433384]
Crude Oil ETF List (22),[0.24857844]
Currency ETF List (36),[0.03830127]
Developed Asia Pacific ETF List (108),[0.07043626]
Developed Markets ETF List 1 (100),[0.06284066]
Developed Markets ETF List 2 (100),[0.0624796]
Developed Markets ETF List 3 (93),[0.089911]
Emerging Asia Pacific ETF List (114),[0.09477196]
Emerging Markets ETF List (79),[0.13288033]
Energy Equity ETF List (80),[0.10658362]
Financials Equity ETF List (51),[0.03941464]
Global ETF List (72),[0.0733815]
Gold ETF List (17),[0.23045242]
Healthcare Equity ETF List (49),[0.07789501]
Industrials Equity ETF List (37),[0.06058358]
Investment Grade Corporate ETF List (50),[0.00449348]
Junk ETF List (43),[0.02035207]
Materials Equity ETF List (62),[0.08189189]
Municipal Bond ETF List (29),[0.00765064]
Preferred Stock ETF List (12),[0.03193919]
Real Estate ETF List (48),[0.11374692]
Target Maturity Date Corporate Bond ETF List (24),[0.01060874]
Technology Equity ETF List (75),[0.0629451]
Telecom Equity ETF List (10),[0.09387124]
Total Bond Market ETF List (82),[0.00094322]
Treasuries ETF List (51),[0.03034817]
Utilities Equity ETF List (24),[0.08144847]
Volatility ETF List (18),[2.67835712e+12]
