Name,Riskiness R
AADR,[0.87784806]
COPX,[0.36922212]
CRAK,[0.0847945]
DBAW,[1.78106855e+11]
ECON,[2.76950229e+12]
EDC,[0.52081458]
EEM,[0.45977976]
EEMS,[4.06565584e+11]
EMCG,[2.90620217e+11]
EMFM,[0.98122952]
FAN,[1.67812509e+11]
FIEG,[0.66741564]
FLN,[0.44842061]
FM,[7.65559828e+11]
FNDE,[0.21123794]
FONE,[0.34269171]
FPA,[1.31006523e+12]
FPXI,[0.87445511]
FWDI,[5.81916551e+11]
GDXJ,[0.73413848]
GDXS,[6.66681968e+13]
HAWX,[4.82379143e+11]
HEEM,[0.68385098]
HGI,[2.1991453e+11]
HILO,[0.67702645]
ICLN,[1.00189277e+12]
IEMG,[0.43812067]
IFV,[2.11767547e+12]
IQDF,[3.7736166e+11]
JDST,[1.55994485e+13]
KOL,[0.11199809]
LIT,[0.17675816]
PBD,[6.32543449e+11]
PICK,[0.22745003]
QEMM,[0.88361387]
SIL,[1.28289537]
SLVP,[0.79521419]
SLX,[0.19832577]
SOCL,[0.21995275]
SOIL,[1.57396288e+11]
TLEH,[1.20624494e+11]
TLTE,[0.70096553]
VIDI,[0.64574053]
