Name,Riskiness R
DRN,[0.44513288]
DRV,[6.83813504e+12]
DRW,[0.08821483]
EWRE,[0.1429885]
FFR,[0.11820108]
FREL,[0.11634353]
FRI,[0.15468025]
GQRE,[0.08934889]
GRI,[0.13851386]
ICF,[0.15645156]
IFEU,[0.20376686]
IFGL,[0.12792088]
IYR,[0.11632548]
KBWY,[0.11395051]
LRET,[0.29914226]
MORL,[0.19670527]
MORT,[0.10049228]
PSR,[0.11715631]
REET,[0.13472817]
REK,[2.28303122e+12]
REM,[0.09423548]
REZ,[0.16543605]
ROOF,[0.13014081]
RWO,[0.14058459]
RWR,[0.14492691]
RWX,[0.17352241]
SCHH,[0.14136576]
SRET,[0.06818187]
SRS,[4.89299714e+12]
TAO,[0.10740918]
URE,[0.23015969]
USRT,[0.1423859]
VNQ,[0.14551936]
VNQI,[0.08944179]
WPS,[0.09933641]
WREI,[0.17863523]
