Name,Riskiness R
ALTS,[3.40541132e+12]
BTAL,[9.51936815e+11]
CHEP,[8.24346178e+11]
CPI,[8.23789052e+11]
DIVA,[3.43059674e+10]
DIVY,[2.11108064e+12]
FLAG,[0.17697394]
FMF,[4.23385405e+12]
FTLS,[4.36282633e+11]
HDG,[17559748.15398701]
HTUS,[4.90001061e+11]
MCRO,[3.29791867e+12]
MNA,[1.0237118e+12]
MOM,[1.30972291e+12]
MRGR,[6.16784869e+11]
QAI,[1.05767061e+12]
QED,[8.58525914e+11]
QLS,[6.29150352e+11]
QMN,[2.82783737e+12]
RALS,[2.4782131e+12]
RLY,[1.00053591e+12]
SIZ,[4.38455242]
VAMO,[2.29238183e+12]
WTMF,[2.18904124e+12]
