Name,Riskiness R
SVXY,1.0534541443465177
TVIX,0.0035477181783191494
UVXY,0.0030357288885927737
VIIX,13526702647775.672
VIXM,5447396683805.588
VIXY,23951955151186.9
XVZ,6466707025612.984
ZIV,0.25312121927930287
