Name,Riskiness R
CHIM,[9.52074684e+11]
COPX,[1.87268616e+12]
CROP,[4.8910281e+11]
CUT,[4.18745847e+12]
DUST,[2.82329096e+13]
FLM,[4.4518185e+12]
FMAT,[1.39996667e+12]
FTAG,[6.8261507e+12]
FTRI,[1.66461825e+12]
FXZ,[1.19162573e+12]
GDX,[4.90377792e+12]
GDXJ,[9.29695627e+11]
GNR,[1.59611203e+12]
GOEX,[9.01256237e+11]
GRES,[1.88450452e+12]
GUNR,[1.11657239e+13]
HAP,[1.01171091e+13]
IGE,[7.91241694e+12]
ITB,[5.22435504e+11]
IYM,[1.68643221e+12]
JDST,[2.98237661e+13]
JNUG,[1.02688815e+13]
LIT,[2.93414268e+12]
MOO,[2.03627516e+12]
MXI,[1.5517563e+12]
NUGT,[2.55503781e+12]
PAGG,[6.4667387e+12]
PICK,[2.20769627e+12]
PKB,[2.53578364e+11]
PSAU,[9.56486806e+11]
PSCM,[6.41588043e+11]
PYZ,[4.83625845e+11]
REMX,[4.24002904e+12]
RING,[6.12539967e+12]
RTM,[5.16410964e+11]
SBM,[2.69311043e+12]
SIL,[1.28129159e+12]
SILJ,[3.08315443]
SLVP,[1.25556098e+12]
SLX,[1.71241699e+12]
SMN,[9.70901842e+12]
SOIL,[2.65108756e+12]
URA,[5.09155518e+12]
UYM,[1.32691412e+12]
VAW,[4.95758773e+11]
VEGI,[1.88900268e+12]
WOOD,[2.00436321e+12]
XHB,[1.26759546e+12]
XLB,[9.59571881e+11]
XME,[1.24508303e+13]
