Name,Riskiness R
AGGY,[5.89590339e+11]
AGND,[6.17064553e+11]
AGZD,[7.36805945e+11]
BIV,[1.18659e+12]
BLV,[5.32765203e+10]
BND,[9.60744966e+11]
BOND,[7070842.2451977]
BYLD,[2.2430807e+11]
FBND,[9.28875106]
FCOR,[9.27585053e+10]
FLTB,[1.38371738e+12]
FTSD,[1.92589304e+12]
FWDB,[0.06692482]
GBF,[4.00848812e+12]
GVI,[7.47525082e+12]
HOLD,[1.42449365e+12]
IAGG,[0.11036249]
ILTB,[0.6279359]
ISTB,[4.43787055e+12]
IUSB,[364.50846734]
KCNY,[2.09695358e+12]
LDUR,[2.48548518e+12]
MINC,[4.04745781e+12]
MINT,[1.71748727e+12]
NEAR,[1.33402781e+12]
NFLT,[0.05463233]
RAVI,[8.46471465e+11]
SAGG,[1.84168835e+12]
SCHZ,[15082.87008424]
SPAB,[0.98812865]
TOTL,[7.51827159e+10]
ULST,[6.30751525e+11]
VBND,[1.12321056e+12]
WYDE,[1.10193012e+13]
XMPT,[1.95095415e+11]
