Name,Riskiness R
AGG,[3.02735017e+12]
AGND,[3.00648e+12]
AGZD,[3.25387203e+12]
BIV,[1.03494052e+12]
BLV,[1.45023108e+12]
BND,[2.05884951e+12]
BNDX,[1.26564209e+12]
BOND,[8.17643568e+11]
BSV,[1.72273517e+12]
BYLD,[5.38032928e+11]
FBND,[3.55525901e+12]
FCOR,[4.44393201e+12]
FLTB,[1.80618247e+12]
FTSD,[1.60632945e+12]
FWDB,[1.58753603e+12]
GBF,[2.16478519e+12]
GVI,[1.96712073e+12]
HOLD,[6.92397437e+11]
ILTB,[1.01625739e+12]
ISTB,[3.10252527e+12]
IUSB,[1.77092024e+12]
KCNY,[9.96574781e+11]
LDUR,[1.9247958e+12]
MINC,[1.55928e+12]
MINT,[1.7208685e+12]
NEAR,[6.8827487e+11]
RAVI,[1.5595594e+12]
SAGG,[4.69838259e+12]
SCHZ,[2.70904424e+12]
SPAB,[3.80497364e+12]
ULST,[1.44517417e+12]
VBND,[3.40022437e+12]
WYDE,[3.01311088e+12]
XMPT,[6.47193864e+11]
