Name,Riskiness R
BDCL,[4.54744683e+12]
BDCS,[4.756214e+12]
BIZD,[5.85834098e+11]
CHIX,[2.14970086e+11]
EUFN,[1.2359588e+13]
FAS,[1.47494753]
FAZ,[1.25517421e+13]
FINU,[2.13206669]
FINZ,[9.61383487e+12]
FNCL,[2.19056889e+12]
FXO,[1.42602925e+12]
IAI,[3.72086749e+11]
IAK,[8.74137155e+11]
IAT,[5.88267953e+11]
IXG,[1.25080427e+12]
IYF,[1.73175405e+12]
IYG,[2.07950539e+12]
KBE,[2.80063117e+12]
KBWB,[7.16871551e+11]
KBWD,[1.01774923e+12]
KBWP,[0.19266676]
KBWR,[3.52069572e+11]
KCE,[3.1266748e+12]
KIE,[1.74414367e+11]
KRE,[1.40810473e+12]
PEX,[2.05841668e+12]
PFI,[1.97152935e+12]
PHDG,[6.0946026e+12]
PSCF,[1.00420052e+12]
PSP,[9.10011911e+11]
QABA,[6.61244053e+11]
RWW,[9.11804518e+11]
RYF,[0.21698447]
SEF,[4.30385263e+12]
SKF,[8.76884974e+12]
UYG,[6.86430566]
VFH,[3.01976152e+11]
VQT,[8.72235844e+12]
XLF,[0.35669154]
