Name,Riskiness R
ACIM,[0.19643245]
BJK,[1.32047028e+12]
CIL,[0.96357095]
CUT,[0.25162411]
DBAW,[0.23809953]
DEW,[0.60328757]
DGT,[0.21716126]
DNL,[5.36960338]
DOO,[3.76262965e+12]
DUST,[4.69341169e+12]
EFZ,[9.41004738e+10]
EXI,[0.17315782]
FAN,[0.58664231]
FILL,[1.78458154e+12]
FPA,[0.37383338]
FYLD,[3.66052134e+11]
GEX,[4.36721437e+11]
GOEX,[0.52001546]
GRES,[3.57057419e+11]
GRID,[0.2936979]
HAP,[2.57692227e+11]
IDHQ,[0.46806148]
IPKW,[0.12306972]
IQDE,[6.42437289e+11]
IQDY,[3.51450479]
ISRA,[9.76187123]
JDST,[3.7640825e+13]
LVL,[5.06913767e+11]
NLR,[0.35418098]
PBD,[1.50921229e+12]
PIO,[1.10234633e+11]
PIZ,[2.05975717e+12]
PSAU,[1.03562659]
PZD,[0.2981089]
RING,[1.08337468]
SEA,[5.08649807e+12]
SILJ,[0.51908359]
TOK,[0.1668339]
TOLZ,[0.43537489]
VEGI,[2.44734361]
YMLP,[9.96610621e+12]
