Name,Riskiness R
BDCL,[0.44167081]
BDCS,[0.24464323]
BIZD,[0.20891205]
CHIX,[0.30838183]
DXJF,[0.69059676]
EUFN,[9.35940286e+10]
FAS,[0.32434283]
FAZ,[1.2146635e+13]
FINU,[0.33095749]
FINZ,[6.04474092e+12]
FNCL,[0.10386962]
FXO,[0.08970743]
IAI,[0.17240471]
IAK,[0.0973691]
IAT,[0.16425121]
IXG,[0.26797634]
IYF,[0.10646149]
IYG,[0.1607971]
KBE,[0.18648092]
KBWB,[0.18689746]
KBWD,[0.15169518]
KBWP,[0.04570563]
KBWR,[0.17282775]
KCE,[0.60119692]
KIE,[0.06728816]
KRE,[0.16935084]
LMLP,[2.52354582]
PEX,[0.14504595]
PFI,[0.2676276]
PHDG,[7.96653786e+10]
PSCF,[0.10156954]
PSP,[0.1241213]
QABA,[0.14073528]
RWW,[0.14093433]
RYF,[0.07569627]
SEF,[7.16827264e+12]
SKF,[1.32607215e+13]
UYG,[0.21957052]
VFH,[0.10279027]
VQT,[4.04436872e+11]
XLF,[0.08970493]
