Name,Riskiness R
CHIM,[0.20389305]
COPX,[0.27056651]
CROP,[0.13086093]
CUT,[0.10188384]
DUST,[8.4684636e+13]
FLM,[0.14093551]
FMAT,[0.08647847]
FTAG,[0.31566912]
FTRI,[0.19230598]
FXZ,[0.08197505]
GDX,[0.44165713]
GDXJ,[0.38589149]
GDXS,[2.84690322e+12]
GDXX,[1.08087215]
GNR,[0.09498538]
GOEX,[0.47611169]
GRES,[0.08267513]
GUNR,[0.09304428]
HAP,[0.09091589]
HOML,[0.3407716]
IGE,[0.19925251]
ITB,[0.15669118]
IYM,[0.0939797]
JDST,[1.88561137e+13]
JNUG,[1.59820847]
LIT,[0.12226985]
MOO,[0.06566189]
MXI,[0.09265441]
NAIL,[0.5015068]
NUGT,[2.07207696]
PAGG,[0.18100774]
PICK,[0.16943306]
PKB,[0.17547064]
PSAU,[0.45820593]
PSCM,[0.10298842]
PYZ,[0.13306991]
REMX,[0.27853269]
RING,[0.47112836]
RTM,[0.09245906]
SBM,[7.87138847e+12]
SGDJ,[0.62220749]
SGDM,[0.68125751]
SIL,[0.50222073]
SILJ,[0.36344567]
SLVP,[0.38191005]
SLX,[0.15291691]
SMN,[5.29247869e+12]
SOIL,[0.24377575]
URA,[1.10969182]
UYM,[0.20025248]
VAW,[0.08741688]
VEGI,[0.08495703]
WOOD,[0.07712273]
XHB,[0.26279926]
XLB,[0.09388791]
XME,[0.15264251]
