Name,Riskiness R
AMJ,[5.78586831e+11]
AMLP,[3.47690315e+11]
AMU,[2.81216728e+11]
ATMP,[1.10609138]
CHIE,[1.43685173e+12]
DDG,[0.80941227]
DIG,[3.3751574e+12]
DUG,[1.93621319]
EMLP,[0.26818728]
ENFR,[2.07112545]
ENY,[9.29874344e+11]
ERX,[6.35049799e+12]
ERY,[8.55169436]
FAN,[0.31850062]
FCG,[1.91588041e+13]
FENY,[2.14228063e+12]
FILL,[4.56700352e+11]
FRAK,[3.53804948e+12]
FXN,[1.70414212e+12]
GASL,[5.7327718e+13]
GEX,[1.12928325e+11]
GREK,[5.05499754e+12]
GRID,[0.32601933]
ICLN,[1.18992035e+12]
IEO,[5.89209229e+11]
IEZ,[9.33913156e+11]
IXC,[5.31909779e+11]
IYE,[1.85515754e+12]
KOL,[2.10162183e+12]
MLPA,[3.20486574e+11]
MLPC,[1.02375769e+12]
MLPG,[1.10405627e+11]
MLPI,[1.77662465e+11]
MLPX,[1.44969878]
MLPY,[9.1300266e+11]
NLR,[0.64641777]
OIH,[4.98566749e+12]
PBD,[1.14265976e+12]
PBW,[3.38722147e+12]
PSCE,[3.4722024e+12]
PUW,[4.1379781e+11]
PXE,[2.83352219e+12]
PXI,[1.60423836e+12]
PXJ,[1.24574867e+12]
PZD,[0.3052452]
QCLN,[3.99178015e+11]
RYE,[1.75378703e+12]
TAN,[8.45189799e+12]
VDE,[2.39372336e+12]
XES,[1.02322636e+12]
XLE,[2.09858195e+12]
XOP,[6.03090221e+12]
YMLI,[5.08962274]
YMLP,[1.02911863e+13]
ZMLP,[1.10357195e+12]
