Name,Riskiness R
BIL,[64449.31512876]
DFVL,[0.45443675]
DFVS,[1.95759984e+13]
DLBS,[5873.07418887]
DTUL,[2.27403793]
DTUS,[9.38081718e+12]
DTYL,[0.75625594]
DTYS,[1.41261067e+13]
EDV,[0.24207846]
FLAT,[7.02258643e+12]
GOVT,[3.10020984e+12]
IEI,[56627928.00269689]
ITE,[2.34934855e+12]
PLW,[0.14767909]
SCHO,[2.6667735e+12]
SCHR,[5.04473636e+11]
SHV,[2.23571932e+12]
SHY,[2.82202111e+12]
SPTL,[0.16793361]
SPTS,[1.60046286e+12]
STPP,[4.30455241e+12]
TBF,[2.07004966e+13]
TBX,[2.3104678e+13]
TLH,[0.13355941]
TMF,[0.42273607]
TMV,[748.82165513]
TTT,[2.16189263e+13]
TUZ,[2.65178856e+12]
TYBS,[1.42970076e+13]
TYD,[0.41761834]
TYNS,[1.01717133e+13]
TYO,[2.17211873e+13]
UBT,[0.29908606]
UST,[0.2664148]
VGIT,[4.52045117e+11]
VGLT,[0.16156213]
VGSH,[3.4748649e+12]
ZROZ,[0.22398865]
