Name,Riskiness R
ARKG,[0.28682351]
BBC,[0.57971595]
BBH,[8.67040613e+10]
BBP,[0.36659077]
BIB,[1.43762419]
BIS,[420.74864804]
CNCR,[1.47715635e+12]
CURE,[0.34679627]
FBT,[0.29959138]
FHLC,[0.26564701]
FXH,[0.28693798]
IBB,[1.47629133e+11]
IHE,[1.02423979e+12]
IHF,[0.11326583]
IHI,[0.08135968]
IXJ,[6.80518087e+10]
IYH,[0.29834764]
JHMH,[0.27137076]
LABD,[1.76293486e+14]
LABU,[0.72118858]
PBE,[0.66266469]
PJP,[6.6731071e+11]
PPH,[1.63613408e+12]
PSCH,[0.10115692]
PTH,[0.17497284]
RXD,[6.31570718e+12]
RXL,[0.25009201]
RYH,[0.70834592]
SBIO,[0.43131314]
UBIO,[1.47809634]
VHT,[0.265715]
XBI,[0.3329555]
XHE,[0.0807007]
XHS,[0.45008479]
XLV,[0.38065756]
XPH,[1.53887005e+12]
ZBIO,[1.13424997e+13]
