Name,Riskiness R
CHIM,[0.86796243]
COPX,[0.73324363]
CROP,[2.94064928e+11]
CUT,[0.4968939]
DUST,[1.05379964e+13]
FLM,[9.77851205e+10]
FMAT,[0.82496516]
FTAG,[7.45114569e+12]
FTRI,[3.4599423e+12]
FXZ,[0.33429856]
GDX,[0.63628548]
GDXJ,[0.51267139]
GDXS,[7.99692642e+12]
GDXX,[0.74691019]
GNR,[0.95009651]
GOEX,[0.48144955]
GRES,[6.65492492e+11]
GUNR,[3.51887426]
HAP,[4.65635428e+11]
HOML,[0.50009415]
IGE,[1.64735175e+12]
ITB,[0.5237157]
IYM,[0.89063195]
JDST,[5.76824704e+13]
JNUG,[1.55221139]
LIT,[0.25045663]
MOO,[1.75942252e+12]
MXI,[0.85040388]
NUGT,[1.69413214]
PAGG,[1.25421251e+12]
PICK,[0.54974673]
PKB,[107.49441777]
PSAU,[0.71919533]
PSCM,[0.47646257]
PYZ,[0.58850638]
REMX,[0.49037267]
RING,[0.66034346]
RTM,[0.8686111]
SBM,[6.04600513e+12]
SGDJ,[0.70124692]
SGDM,[0.72680358]
SIL,[0.69911717]
SILJ,[0.46506001]
SLVP,[0.55287596]
SLX,[0.308669]
SMN,[9.95138906e+12]
SOIL,[2.18358828e+12]
URA,[2.28467947e+12]
UYM,[0.48450345]
VAW,[0.79516206]
VEGI,[1.40264181e+12]
WOOD,[0.17936868]
XHB,[2.48909828e+12]
XLB,[3.46727159]
XME,[0.35779912]
