Date,Open,High,Low,Close,Adj Close,Volume
2014-02-01,23.010000,24.350000,23.010000,24.139999,22.436319,36800
2014-03-01,23.510000,24.590000,22.650000,23.830000,22.148195,648600
2014-04-01,23.830000,24.139999,22.440001,23.049999,21.423248,99900
2014-05-01,23.350000,23.879999,22.790001,23.879999,22.194668,22800
2014-06-01,24.469999,25.379999,24.299999,25.049999,23.282099,265500
2014-07-01,25.430000,25.600000,24.450001,25.240000,23.458693,766400
2014-08-01,25.139999,25.469999,24.190001,25.030001,23.419943,708500
2014-09-01,25.590000,26.549999,25.200001,26.270000,24.580179,1568400
2014-10-01,26.020000,27.780001,23.110001,27.500000,25.731058,968200
2014-11-01,27.900000,28.219999,26.850000,28.040001,26.236324,10166600
2014-12-01,28.150000,29.010000,26.230000,27.150000,25.403574,5845900
2015-01-01,27.600000,27.930000,25.910000,27.150000,25.636497,7158800
2015-02-01,27.559999,29.870001,27.260000,29.700001,28.044344,6448400
2015-03-01,29.700001,31.090000,29.350000,30.250000,28.563684,9695200
2015-04-01,30.230000,32.049999,30.020000,30.940001,29.215223,13324800
2015-05-01,31.170000,32.869999,30.590000,32.570000,30.754356,10407100
2015-06-01,32.830002,32.970001,31.500000,31.680000,29.913967,10201700
2015-07-01,32.080002,32.540001,29.719999,32.169998,30.376652,10801900
2015-08-01,32.090000,32.889999,25.000000,29.450001,27.947992,18321500
2015-09-01,27.780001,29.000000,26.680000,27.480000,26.078466,16667700
2015-10-01,27.629999,30.510000,27.120001,29.770000,28.251671,11109000
2015-11-01,29.670000,31.110001,29.670000,30.520000,28.963419,7868000
2015-12-01,30.840000,30.940001,28.330000,28.670000,27.207773,17440300
2016-01-01,28.000000,28.340000,24.170000,27.370001,26.139658,20479400
2016-02-01,27.209999,27.370001,22.370001,24.139999,23.054852,31416700
2016-03-01,24.490000,25.940001,24.459999,25.260000,24.124506,17089700
2016-04-01,24.389999,26.879999,23.250000,23.809999,22.739689,15526600
2016-05-01,24.299999,25.850000,23.870001,25.629999,24.477877,21173000
2016-06-01,25.309999,25.350000,22.139999,23.370001,22.319468,33868900
2016-07-01,23.129999,24.760000,22.270000,23.920000,22.844744,30456100
2016-08-01,24.080000,24.740000,23.230000,24.700001,23.854803,15350100
2016-09-01,25.000000,25.270000,24.040001,24.780001,23.932064,9902300
2016-10-01,24.680000,25.900000,24.639999,25.799999,24.917160,6399300
2016-11-01,25.820000,27.750000,24.780001,27.680000,26.732830,31744000
2016-12-01,27.620001,29.020000,27.280001,27.799999,26.848722,24900400
2017-01-01,28.240000,28.820000,27.610001,27.830000,27.132095,24573400
2017-02-01,28.230000,28.680000,27.680000,28.090000,27.385578,18846000
2017-03-01,28.750000,28.940001,27.760000,28.030001,27.327084,25658800
2017-04-01,28.080000,28.500000,26.930000,28.260000,27.551311,41480000
2017-05-01,28.389999,29.430000,28.360001,28.920000,28.194763,20204400
2017-06-01,29.299999,29.990000,29.120001,29.799999,29.052692,15617500
2017-07-01,29.910000,29.959999,29.260000,29.610001,28.867458,12095300
2017-08-01,29.920000,30.010000,28.940001,29.559999,29.017086,22007000
2017-09-01,29.510000,30.889999,28.870001,30.809999,30.244127,20556200
2017-10-01,30.760000,32.820000,30.740000,32.799999,32.197582,24489200
2017-11-01,33.189999,33.689999,31.920000,33.250000,32.639313,29827700
2017-12-01,33.169998,33.759998,32.529999,33.340000,32.727661,25912200
2018-01-01,33.250000,35.290001,33.230000,33.980000,33.554218,21797900
2018-02-01,34.150002,34.410000,30.809999,32.290001,31.885401,29924600
2018-03-01,31.950001,32.439999,30.230000,32.080002,31.678032,27405100
2018-04-01,31.700001,33.180000,31.080000,32.930000,32.517380,18277000
2018-05-01,32.970001,33.770000,32.119999,32.340000,31.934772,11975600
2018-06-01,32.759998,33.490002,31.840000,32.250000,31.845900,11792600
2018-07-01,31.600000,33.090000,31.250000,32.669998,32.260635,16426900
2018-08-01,32.950001,32.990002,31.170000,32.360001,32.227482,9149300
2018-09-01,32.020000,34.410000,31.370001,34.250000,34.109741,16492200
2018-10-01,34.549999,34.700001,29.690001,31.120001,30.992558,30697400
2018-11-01,30.910000,31.959999,30.280001,31.590000,31.460632,23672100
2018-12-01,32.070000,32.080002,27.330000,28.090000,27.974966,21470300
2019-01-01,27.650000,30.070000,27.389999,29.910000,29.910000,16551700
2019-02-01,29.860001,31.030001,29.120001,30.690001,30.690001,10372500
2019-03-01,30.889999,31.000000,29.799999,30.270000,30.270000,13919400
