Name,Riskiness R
ADRE,[0.27570071]
BBRC,[3.17664749e+12]
BICK,[0.34427349]
BKF,[0.30795286]
DBEM,[0.21203761]
DEM,[1.3873945e+12]
DGRE,[0.49973098]
DGS,[0.24891401]
DVYE,[5.52480113e+12]
EDC,[1.27216327]
EDIV,[1.4420355]
EDOG,[6.21495067e+11]
EDZ,[3.27982455]
EEB,[0.22796868]
EELV,[3.2610553e+10]
EEM,[0.33095944]
EEMO,[1.88350594e+11]
EEMS,[1.58307396]
EET,[0.76728559]
EEV,[2.07738646]
EMFM,[4.06441167]
EMIF,[4.03128402e+12]
EMQQ,[0.1940752]
EUM,[3.09545563e+13]
EWEM,[0.87535535]
EWX,[0.37486272]
FEM,[0.29230999]
FEMS,[0.28085449]
FNDE,[0.30006964]
HILO,[1.29566726]
IEMG,[0.30280507]
JPEM,[0.57942399]
PIE,[0.29856114]
PXH,[0.44465924]
PXR,[2.10938895e+12]
QEMM,[8.14766524]
SCHE,[0.44796526]
SDEM,[2.11674736e+12]
SPEM,[0.34870744]
TLTE,[0.42999015]
XSOE,[0.20195715]
