Name,Riskiness R
Alternatives ETF List (35),[2.11895144e+12]
Broad Asia ETF List (44),[1.21527933e+12]
Commodity ETF List (125),[0.22502808]
Consumer Discretionary Equity ETF List (31),[0.26461547]
Consumer Staples Equity ETF List (26),[0.33133339]
Crude Oil ETF List (22),[5.84822355e+11]
Currency ETF List (36),[1.26034395e+12]
Developed Asia Pacific ETF List (108),[3.1104733e+11]
Developed Markets ETF List 1 (100),[5.05433035]
Developed Markets ETF List 2 (100),[0.29240091]
Developed Markets ETF List 3 (93),[4.20547272e+12]
Emerging Asia Pacific ETF List (114),[0.33483006]
Emerging Markets ETF List (79),[1.1537072e+12]
Energy Equity ETF List (80),[8.46786439e+11]
Financials Equity ETF List (51),[0.36397103]
Global ETF List (72),[0.4018722]
Gold ETF List (17),[1.57397212e+09]
Healthcare Equity ETF List (49),[0.25691725]
Industrials Equity ETF List (37),[3.41808789e+11]
Investment Grade Corporate ETF List (50),[2.14807323]
Junk ETF List (43),[1.95152501e+12]
Materials Equity ETF List (62),[1.11475638]
Municipal Bond ETF List (29),[1.43770232e+12]
Preferred Stock ETF List (12),[7.33533119e+10]
Real Estate ETF List (48),[0.2702581]
Target Maturity Date Corporate Bond ETF List (24),[8.31951421e+10]
Technology Equity ETF List (75),[0.1980417]
Telecom Equity ETF List (10),[6.09267528e+11]
Total Bond Market ETF List (82),[6.20652382e+11]
Treasuries ETF List (51),[0.21284824]
Utilities Equity ETF List (24),[0.28246633]
Volatility ETF List (18),[3.28813764e+12]
