Name,Weight
Broad Asia ETF List (44),0.251282585385572
Developed Markets ETF List 1 (100),0.19501081145992374
Developed Markets ETF List 2 (100),0.17241615385375295
Consumer Discretionary Equity ETF List (31),0.17575989044720816
Developed Asia Pacific ETF List (108),0.205530410545734
