Name,Riskiness R
AGG,[0.03438797]
AGND,[2.19266968e+11]
AGZD,[0.21011135]
BIV,[0.04688728]
BLV,[0.11606086]
BND,[0.03626908]
BNDX,[0.02087418]
BOND,[0.02717084]
BSV,[0.01601352]
BYLD,[0.02123379]
FBND,[0.02333924]
FCOR,[0.02707144]
FLTB,[0.01073556]
FTSD,[0.02044305]
FWDB,[0.0336937]
GBF,[0.03993428]
GVI,[0.02370914]
HOLD,[0.00581982]
ILTB,[0.08684413]
ISTB,[0.00764162]
IUSB,[0.02171761]
LDUR,[0.01176641]
MINC,[0.00682915]
MINT,[0.0013874]
NEAR,[0.0025594]
RAVI,[0.00550987]
SAGG,[1.22902848e+12]
SCHZ,[0.02839551]
SPAB,[0.0295771]
ULST,[0.0042044]
VBND,[0.04788006]
WYDE,[1.30601108e+12]
XMPT,[0.04343671]
