Name,Riskiness R
ARKK,[0.11775311]
ARKW,[0.08333113]
CIBR,[0.14726202]
CQQQ,[0.16220747]
EMQQ,[0.16898579]
FDN,[0.0874694]
FTEC,[0.07576212]
FXL,[0.08798396]
HACK,[0.29218963]
IEUS,[0.1067972]
IGM,[0.07050133]
IGN,[0.12316006]
IGV,[0.07445112]
ISRA,[2.21069626e+11]
IXN,[0.07335023]
IYW,[0.08332656]
KWEB,[0.18443139]
PNQI,[0.10187046]
PSCT,[0.09764605]
PSI,[0.10175714]
PSJ,[0.07746514]
PTF,[0.15962909]
PXQ,[0.12134983]
QQQ,[0.08916086]
QTEC,[0.07556572]
REW,[8.59364336e+12]
ROBO,[0.08680433]
ROM,[0.16865365]
RYT,[0.06659917]
SCID,[0.14535279]
SKYY,[0.06991473]
SMH,[0.08278538]
SOCL,[0.11009892]
SOXL,[0.27255574]
SOXS,[3.03898023e+13]
SOXX,[0.09074105]
SSG,[9.08953307e+12]
TDIV,[0.08119713]
TECL,[0.21806307]
TECS,[1.12749559e+13]
USD,[0.17563927]
VGT,[0.07636242]
XLK,[0.07017471]
XNTK,[0.07708282]
XSD,[0.11686827]
XSW,[0.07971551]
XT,[0.07588736]
