Name,Riskiness R
CHIM,[0.32294597]
COPX,[2.26116475]
CROP,[0.08979167]
CUT,[0.22830283]
DUST,[1.1201986e+13]
FLM,[0.47755575]
FMAT,[0.18409938]
FTAG,[2.0020775e+13]
FTRI,[8.55526914e+12]
FXZ,[0.18146453]
GDX,[0.77066416]
GDXJ,[0.56994551]
GNR,[1.07792038e+12]
GOEX,[0.46583225]
GRES,[4.23363284e+11]
GUNR,[2.43419559e+11]
HAP,[1.71837188e+11]
IGE,[6.08268092e+11]
ITB,[0.18798698]
IYM,[0.30241316]
JDST,[5.70375253e+12]
JNUG,[4.02152495]
LIT,[0.49502326]
MOO,[0.27815031]
MXI,[1.12651396]
NUGT,[5.09531288]
PAGG,[1.35803582e+12]
PICK,[3.42230092e+11]
PKB,[0.13317895]
PSAU,[0.80184111]
PSCM,[0.37421144]
PYZ,[0.16881498]
REMX,[1.79286172e+12]
RING,[0.82806607]
RTM,[0.16712686]
SBM,[8.52535229e+11]
SIL,[0.68429146]
SILJ,[0.46247356]
SLVP,[0.566764]
SLX,[0.84490405]
SMN,[2.20342515e+12]
SOIL,[1.09090919e+12]
URA,[4.70108689e+11]
UYM,[0.66187962]
VAW,[0.18814322]
VEGI,[1.29159621]
WOOD,[0.20680511]
XHB,[0.22463204]
XLB,[0.21018621]
XME,[4.97204367]
