Name,Weight
Technology Equity ETF List (75),0.2619955219279486
Energy Equity ETF List (80),0.20920951169983204
Healthcare Equity ETF List (49),0.19919394647425068
Global ETF List (72),0.17950682387855202
Industrials Equity ETF List (37),0.15009419601943336
