Name,Riskiness R
AGF,[3.64295154e+12]
AGQ,[2.82281565e+11]
BCM,[1.04959042e+12]
BDD,[0.5230496]
BNO,[2.77051959e+12]
BOIL,[274.64093942]
BOM,[4.24740985e+12]
BOS,[6.75420894e+11]
CANE,[2.55367078e+12]
CORN,[8.21654822e+12]
CPER,[5.57883867e+11]
DAG,[3.6649839e+12]
DBA,[5.35718487e+12]
DBB,[0.83543044]
DBC,[1.97706768e+12]
DBE,[2.86069093e+12]
DBO,[2.15729557e+12]
DBP,[5.59713198e+11]
DBS,[2.14552802e+12]
DDP,[2.23420544e+10]
DGAZ,[1.20441372]
DGL,[4.39740979e+11]
DGLD,[9.76280419e+12]
DGP,[1.61182456]
DGZ,[1.87760893e+12]
DJCI,[2.01312605e+12]
DJP,[5.80971637e+12]
DSLV,[2.56980934e+12]
DTO,[1.80997948e+12]
DYY,[1.15450436e+10]
DZZ,[1.597128e+13]
FTGC,[3.77291679e+12]
FUD,[4.48087681e+12]
FUE,[6.70430458e+11]
GCC,[4.14167226e+12]
GLD,[1.17021365e+12]
GLL,[8.27267807e+12]
GLTR,[3.61646652e+11]
GRU,[4.6248068e+12]
GSC,[4.24316627e+12]
GSG,[3.02606122e+12]
GSP,[2.7123382e+12]
IAU,[2.56731298e+11]
KOLD,[0.77651422]
LD,[1.42227043]
NIB,[1.94320372e+12]
OLEM,[1.95949139e+12]
OLO,[1.610573e+12]
OUNZ,[1.40805239e+12]
PALL,[0.48604762]
PDBC,[7.74587446e+11]
PPLT,[7.63452762e+11]
RJA,[5.83392603e+12]
RJI,[1.6031441e+12]
RJN,[3.83646212e+12]
RJZ,[4.82387958e+11]
SCO,[87636.92383253]
SGOL,[6.0449677e+11]
SIVR,[3.60451114e+12]
SLV,[1.44662682e+12]
SOYB,[1.61460261e+12]
SZO,[2.45380834e+12]
TAGS,[6.58230692e+12]
UAG,[4.97922307e+12]
UBG,[3.64578673e+11]
UCI,[1.01162717e+12]
UCO,[4.62907215e+12]
UGA,[6.32415066e+11]
UGAZ,[1.25776911e+13]
UGL,[2.24332662]
UGLD,[1.07604962]
UNG,[3.0435457e+12]
UNL,[1.56088513e+12]
USCI,[1.28409055e+12]
USL,[9.02621472e+11]
USLV,[17.18472668]
USO,[4.47163024e+12]
USV,[3.706714e+11]
WEAT,[3.75771555e+12]
ZSL,[1.10042327e+13]
