Name,Riskiness R
AGF,[2.17119805e+13]
AGQ,[2.60746079e+12]
BCM,[2.84407659]
BDD,[0.25434142]
BNO,[0.32091369]
BOIL,[1.68183482e+14]
BOM,[4.09380904e+09]
BOS,[92.19047122]
CANE,[2.6212721e+12]
CORN,[2.76319028e+13]
CPER,[1.37037102]
DAG,[3.44448562e+13]
DBA,[9.09274388e+12]
DBB,[0.19926423]
DBC,[0.43571523]
DBE,[0.43402381]
DBO,[4.5886988]
DBP,[3.46663726e+12]
DBS,[4.21135972e+12]
DDP,[6.35655929e+12]
DGAZ,[1.09448003]
DGL,[5.86950042e+11]
DGLD,[2.91458801e+12]
DGP,[6.36595287]
DGZ,[9.43001664e+12]
DJCI,[3.40380049e+12]
DJP,[2.67176925e+12]
DSLV,[1.28478614e+13]
DTO,[7.59949003e+12]
DYY,[3.52538261]
DZZ,[6.04143769e+12]
FTGC,[1.40644892e+13]
FUD,[2.81584656e+12]
FUE,[2.57919067e+12]
GCC,[5.69942344e+12]
GLD,[4.27360308]
GLL,[1.25818959e+13]
GLTR,[3.00555079e+11]
GRU,[2.02736543e+13]
GSC,[4.71138596e+12]
GSG,[2.25973937e+12]
GSP,[1.58770374]
IAU,[2.26717214]
KOLD,[0.71899709]
LD,[0.57099841]
NIB,[2.18609473e+13]
OLEM,[1.64108278]
OLO,[5.02600885]
OUNZ,[1.1417154e+11]
PALL,[0.2485432]
PDBC,[0.20254421]
PPLT,[2.28299781e+13]
RJA,[4.34797302e+12]
RJI,[1.91859555e+12]
RJN,[2.97600933e+12]
RJZ,[0.34183104]
SCO,[3.46557511e+14]
SGOL,[2.07491594e+11]
SIVR,[5.03326799e+11]
SLV,[7.5113399e+11]
SZO,[17.40873666]
TAGS,[5.60286747e+12]
UAG,[2.97016709e+13]
UBG,[1.72052214e+12]
UCI,[0.74039214]
UCO,[0.70621245]
UGA,[3.14430582]
UGL,[1.13314883e+12]
UGLD,[1.05450456]
UNG,[0.95484645]
UNL,[6.52315093e+12]
USCI,[1.63837688e+12]
USL,[0.26950435]
USLV,[1.41765216]
USO,[4.60131458e+12]
USV,[1.2212312]
ZSL,[3.90597374e+12]
