Name,Riskiness R
AMJ,[8.15494816e+12]
AMLP,[3.96724625e+11]
AMU,[5.79083361e+11]
AMZA,[1.44159937e+12]
ATMP,[8.8720325e+11]
CHIE,[6.94387908e+11]
DDG,[4.21265787]
DIG,[1.08755793e+12]
DUG,[7.47872666e+09]
EMLP,[5.01078497e+11]
ENFR,[7.08684574e+11]
ENY,[8.21379976e+11]
ERX,[4.04066883e+09]
ERY,[1.15037972e+12]
FAN,[0.1999972]
FCG,[4.14397308e+12]
FENY,[1.08628158e+12]
FILL,[0.51248699]
FRAK,[5.98027589e+12]
FXN,[2.25010947e+12]
GASL,[4.55368172e+13]
GEX,[1.27600753]
GREK,[3.65091639]
GRID,[0.11448813]
ICLN,[7.00069974e+11]
IEO,[1.0679584e+12]
IEZ,[2.38061315e+12]
IXC,[1.11593668]
IYE,[6.27997661e+11]
KOL,[0.23970768]
MLPA,[2.1924725e+12]
MLPC,[1.71479837e+12]
MLPG,[7.53338402e+11]
MLPI,[7.36836785e+12]
MLPX,[1.61326499e+12]
MLPY,[1.56699092e+12]
NLR,[0.37877139]
OIH,[1.494842e+12]
PBD,[0.76891906]
PBW,[4.69456422e+10]
PSCE,[1.29320224e+12]
PUW,[2.0066003e+10]
PXE,[2.11804018e+12]
PXI,[7.69069706e+11]
PXJ,[2.60351054e+12]
PZD,[0.09383233]
QCLN,[0.73032022]
RYE,[7.74488696e+11]
TAN,[2.0417774e+12]
VDE,[2.63273837e+11]
XES,[2.82985783e+12]
XLE,[3.00073299e+11]
XOP,[2.18810412e+12]
YMLI,[1.93619959e+12]
YMLP,[3.85188473e+12]
ZMLP,[2.22508146e+12]
