Name,Riskiness R
BIL,[58439.36692201]
DFVL,[9.26900465e+12]
DFVS,[0.5695662]
DLBS,[1.84837398]
DTUL,[5.19796663e+12]
DTUS,[0.31848274]
DTYL,[4.63712659e+12]
DTYS,[0.8614774]
EDV,[8.22412847e+12]
FLAT,[1.54815977e+12]
GOVT,[1.80342947e+12]
IEI,[1.14207541e+08]
ITE,[4.8004701e+12]
PLW,[1.77323254e+12]
RISE,[4.46461224e+12]
SCHO,[1.9123281e+12]
SCHR,[2.83343243e+12]
SHV,[2.8772518e+12]
SHY,[3.73987471e+12]
SPTL,[1.17955273]
SPTS,[7.9076596e+12]
STPP,[9.56428044e+12]
TAPR,[3.68180464e+11]
TBF,[8.17928185e+12]
TBX,[3.87416448e+12]
TLH,[3.57271038e+12]
TMF,[1.39694412e+08]
TMV,[5.63470513e+13]
TTT,[6.59177638e+12]
TUZ,[2.9274743e+12]
TYBS,[1.22922582e+13]
TYD,[4.05378089e+12]
TYNS,[2.17270341e+13]
TYO,[5.05779919e+12]
UBT,[1.21805213e+13]
UST,[5.31740232e+12]
VGIT,[7.34267022e+12]
VGLT,[2.05392763e+12]
VGSH,[3.07668052e+12]
ZROZ,[2.26845983e+12]
