Name,Riskiness R
CQQQ,[0.39779076]
FDN,[0.10676714]
FTEC,[0.07050624]
FXL,[0.11630415]
IEUS,[0.69674963]
IGM,[0.06658976]
IGN,[0.14155748]
IGV,[0.08187865]
ISRA,[1.79000531e+13]
IXN,[0.07115344]
KWEB,[0.51445973]
PNQI,[0.11595223]
PSCT,[0.0696926]
PSJ,[0.08927665]
PTF,[0.16917905]
PXQ,[0.1834763]
QQQ,[0.06718538]
QTEC,[0.07444344]
REW,[4.26531649e+13]
ROBO,[0.22790456]
ROM,[0.42140698]
RYT,[0.0699314]
SKYY,[0.09532272]
SMH,[0.09380586]
SOCL,[0.24690175]
SOXL,[0.27392082]
SOXX,[0.08633737]
SSG,[1.8243535e+13]
TDIV,[0.10864103]
TECL,[0.19099947]
TECS,[2.56295071e+14]
USD,[0.81350373]
VGT,[0.06902152]
XLK,[0.06151212]
XNTK,[0.08733864]
XSD,[0.09581085]
XSW,[0.12822047]
