Name,Riskiness R
DRN,[0.34106408]
DRV,[3.71642044e+13]
DRW,[0.31827962]
FFR,[0.18454781]
FRI,[0.12403994]
GQRE,[0.11558276]
GRI,[0.20653886]
ICF,[0.11307206]
IFEU,[2.50456107e+12]
IFGL,[5.62888039e+11]
IYR,[0.11248911]
KBWY,[0.12281728]
MORL,[0.25631365]
MORT,[0.16968959]
PSR,[0.09993274]
REK,[1.41276936e+13]
REM,[0.17874246]
ROOF,[0.15363041]
RWO,[0.17300509]
RWR,[0.10869896]
RWX,[1.48857683e+11]
SCHH,[0.11046391]
SRS,[2.90038403e+13]
TAO,[0.28031693]
URE,[0.82194415]
USRT,[0.12581137]
VNQ,[0.11459427]
VNQI,[0.50953645]
WPS,[4.96604029e+12]
WREI,[0.11455971]
