Name,Riskiness R
CHIM,[0.35444712]
COPX,[5.36088393]
CROP,[0.10597914]
CUT,[0.53285229]
DUST,[3.74360825e+13]
FLM,[2.67789461]
FMAT,[0.2932969]
FTAG,[1.97108769]
FXZ,[0.28865069]
GDX,[1.42893906]
GDXJ,[1.05866211]
GNR,[2.15171286e+12]
GOEX,[0.6576242]
GRES,[2.81959378e+12]
GUNR,[2.11916915e+12]
HAP,[4.65132742e+12]
IGE,[1.05064452e+13]
ITB,[0.2034334]
IYM,[0.49694506]
JDST,[3.97276697]
JNUG,[5.73163957]
LIT,[1.19924602]
MOO,[1.65051763]
MXI,[1.67811443e+12]
NUGT,[1.72459951]
PAGG,[4.57481345e+12]
PICK,[1.24633607e+13]
PKB,[0.19827789]
PSAU,[1.5742119]
PSCM,[1.04234229]
PYZ,[0.37457961]
REMX,[1.23782715e+13]
RING,[1.19868967]
RTM,[0.2619974]
SBM,[1.49545711e+13]
SIL,[1.43567356]
SILJ,[0.84128545]
SLVP,[1.16137688]
SLX,[2.65896151]
SMN,[1.51611318e+09]
SOIL,[2.58870001e+13]
UYM,[0.81362953]
VAW,[0.31057225]
VEGI,[3.0681435e+12]
XHB,[0.37504528]
XME,[9.2517245e+12]
