Name,Weight
Technology Equity ETF List (75),0.254296941382346
Financials Equity ETF List (51),0.24798010141810975
Global ETF List (72),0.19604489278881615
Developed Markets ETF List 1 (100),0.15978065803779024
Materials Equity ETF List (62),0.14189740513099647
