Name,Riskiness R
CBND,0.12711323564910365
CORP,0.0006237310056000178
GSY,1.818755737224211e-05
ICSH,0.00010059031875582662
IGIB,555096663881.8741
IGIH,0.00030382083248231843
IGSB,1.756984118643893e-05
LDRI,1901941113702.2002
LKOR,0.00017670756436785718
LQD,0.0005358122993419264
LQDH,0.0005152534152371556
PFIG,1288.6654254093594
QLTA,0.002723203165461475
SKOR,2.0234187256938223
SLQD,4629571703898.582
SPLB,0.0001898649091285543
USIG,0.00113356297232121
VCLT,0.0002175770729010191
VCSH,174562476735.0171
