Name,Riskiness R
AADR,[1.49013591]
COPX,[0.32165249]
CRAK,[0.14210971]
DBAW,[0.23305466]
ECON,[2.56230663e+12]
EDC,[0.56038047]
EEM,[0.16335732]
EEMS,[0.58541247]
EMCG,[0.5811179]
EMFM,[0.23743241]
FAN,[0.46002558]
FIEG,[0.27614409]
FLN,[0.22741788]
FM,[0.42525752]
FNDE,[0.11487718]
FONE,[0.18904136]
FPXI,[0.35738513]
FWDI,[9.77781277e+10]
GDXJ,[0.36317497]
GDXS,[6.79094693e+13]
HAWX,[2.01890302]
HEEM,[0.13109741]
HILO,[0.1535526]
ICLN,[1.00548998e+13]
IEMG,[0.16234157]
IFV,[1.28715311e+12]
IQDF,[0.41846653]
JDST,[2.08413889e+14]
KOL,[0.11831992]
LIT,[0.18711666]
PICK,[0.20798808]
QEMM,[0.16802906]
SIL,[0.4673793]
SLVP,[0.39784555]
SLX,[0.19482011]
SOCL,[0.15731436]
SOIL,[1.87486711]
TLEH,[0.13570805]
VIDI,[0.34697893]
