Name,Riskiness R
AADR,[0.2581397]
COPX,[0.48892133]
DBAW,[5.54254108e+11]
ECON,[1.01943541e+12]
EDC,[0.65878749]
EEM,[0.68127397]
EEMS,[8.19327147e+10]
EMCG,[3.45319106e+11]
EMFM,[6.34695659e+11]
FAN,[1.03728723]
FIEG,[0.87852692]
FLN,[0.41886512]
FM,[3.52301487e+11]
FNDE,[0.31280437]
FONE,[0.35208175]
FPA,[1.53549824e+11]
FPXI,[5.36407235e+10]
FWDI,[4.68945902e+11]
GDXJ,[0.40162891]
GDXS,[7.05683742e+12]
HEEM,[1.41775148e+11]
HGI,[7.96801544e+11]
HILO,[1.96062156e+11]
ICLN,[1.78702519e+12]
IEMG,[0.64066056]
IFV,[9.65866702e+11]
IQDF,[3.08424386e+11]
JDST,[8.24076733e+13]
KOL,[0.25093511]
LIT,[0.19266629]
PBD,[9.58412461e+11]
PICK,[0.43599476]
QEMM,[7.80838499e+11]
SIL,[0.48064185]
SLVP,[0.40183595]
SLX,[0.28300527]
SOCL,[0.16278592]
SOIL,[1.77929784e+12]
TLTE,[0.69656292]
VIDI,[1.03772519]
