,Date,AIRR,CGW,CHII,EDOM,EVX,EXI,FIDU,FIW,FXR,IEV,ITA,IYJ,IYT,JETS,PHO,PIO,PPA,PSCI,RGI,SEA,SIJ,UXI,VIS,XAR,XLI,XTN,_PRN
17,2006-08-01,,,,,,,,,,31.902092,41.227554,49.003840999999994,66.248985,,15.689478,,14.400954,,,,,,47.677425,,24.568609,,
18,2006-09-01,,,,,,40.613811,,,,32.114887,42.239857,50.282833000000004,68.889641,,15.643219,,14.83603,,,,,,49.215908,,25.398991,,
19,2006-10-01,,,,,40.560001,41.749588,,,,33.365025,43.91769,52.063126000000004,72.990875,,16.325541,,15.28076,,,,,,50.858044,,26.225782000000002,,23.3482
20,2006-11-01,,,,,42.709998999999996,42.995028999999995,,,,34.561985,45.736767,53.372519999999994,73.05119300000001,,16.937397,,15.820897,,40.275482000000004,,,,52.332771,,26.86842,,24.249717999999998
21,2006-12-01,,,,,44.52,43.739162,,,,34.901119,46.291149,53.693703,70.449577,,17.06719,,16.178085,,40.652878,,,,52.157391,,26.784275,,24.422724
22,2007-01-01,,,,,45.759997999999996,45.12249,,,,36.007,48.086811,55.077286,76.008926,,17.520751999999998,,16.675003,,42.251862,,,,53.91061800000001,,27.563791,,25.264517
23,2007-02-01,,,,,44.27,45.114616,,,,35.542381,48.095473999999996,54.796291000000004,75.379272,,17.36249,,16.675003,,42.227711,,581.357605,20.640992999999998,53.628452,,27.255297,,25.182516
24,2007-03-01,,,,,45.580002,46.043673999999996,,,,36.742946999999994,49.023559999999996,55.2178,74.223427,,17.399729,,16.875494,,42.131058,,576.118774,21.092234,53.854195,,27.417254999999997,,25.501406
25,2007-04-01,,,,,48.290001000000004,48.397831,,,,38.967746999999996,50.851315,58.095890000000004,78.12759399999999,,18.140352,,17.618713,,45.035213,,528.3762820000001,22.917616,56.393719,,28.751865000000002,,26.784572999999998
26,2007-05-01,,19.503038,,,50.889998999999996,50.437034999999995,,19.06513,18.878574,39.815605,54.228095999999994,61.27879,82.08028399999999,,19.100507999999998,,18.613047,,46.997475,,481.225586,25.328157,59.578205000000004,,30.243570000000002,,28.64562
27,2007-06-01,,19.495410999999997,,,51.990002000000004,50.625996,,19.709095,17.992649,39.656208,54.5406,60.914078,78.880074,,19.501348,21.481486999999998,18.700266,,46.924797,,476.74707,24.847799,59.521781999999995,,30.174002,,28.791590000000003
28,2007-07-01,,18.877844,,,49.98,50.964565,,19.083275,17.289376999999998,38.632,55.368828,60.83393100000001,78.054283,,19.185382999999998,21.379883,18.839062,,46.734562,,491.64498899999995,24.671001,59.997429000000004,,30.538443,,28.129587
29,2007-08-01,,19.159943,,,50.950001,50.40554,,19.94492,16.841848000000002,38.445461,56.550411,60.709258999999996,75.886101,,19.62417,21.252876,19.432693,,46.580799,,495.606415,24.30685,59.62657900000001,,30.546183000000003,,28.485659000000002
30,2007-09-01,,19.830885000000002,,,53.619999,52.673092000000004,,20.616095,17.115845,40.426079,60.494755000000005,62.911564,75.148926,,19.932257,21.837118,20.698523,,47.875595000000004,,454.61450199999996,25.910275,62.085506,,31.832502,,28.887384
31,2007-10-01,,20.234976,,,55.939999,53.791095999999996,,21.08774,17.718637,42.257439,61.710625,63.574692000000006,76.29735600000001,,20.644707,22.912461999999998,20.882223,,48.16721,,454.033997,26.35796,62.536972,,31.580654,,29.524315
32,2007-11-01,,19.487789000000003,,,53.259997999999996,51.539314000000005,,20.144459,17.207179999999997,40.849995,59.823727000000005,61.116688,72.690224,,19.82266,20.660164,20.183525,,46.885807,,491.536591,24.0762,60.078056000000004,,30.685028000000003,,28.199742999999998
33,2007-12-01,,19.73177,,,51.880001,49.854408,,20.344002,17.828253,38.777824,59.067261,60.658413,70.62153599999999,,19.990807,20.93112,19.781773,,45.653034000000005,,489.79632599999997,22.361929,58.92517900000001,,30.498115999999996,,28.190613
34,2008-01-01,,18.106903,,,49.709998999999996,46.037064,,18.458679,16.056701999999998,36.340385,54.172672,57.552443999999994,73.97129100000001,,18.147329,18.873566,18.290865,,44.69128,,548.517395,20.997404,56.517612,,28.953798,,26.783772999999997
35,2008-02-01,,18.359554,,,51.02,46.773720000000004,,19.085777,16.02927,36.169628,52.509464,56.264233,71.007889,,18.465214000000003,19.136057,17.565517,,43.691986,,570.897034,19.879932,55.325024,,28.366894,,25.997625
36,2008-03-01,,17.992060000000002,,,48.669998,47.304428,,18.885838,15.946973000000002,36.594784000000004,51.43837,57.242957999999994,74.494217,,17.988388,18.839699,17.093615,,43.67519,,539.565613,20.586835999999998,56.452273999999996,,29.266802000000002,,26.098179000000002
37,2008-04-01,,18.910801,,,51.439999,48.50843,,20.285460999999998,17.272835,38.215267,55.581768000000004,59.1091,80.67581899999999,,19.446827,19.144522,18.282125,,47.434841,,506.64328,21.682594,58.085953,,30.261409999999998,,27.766167
38,2008-05-01,,19.699389,,,56.189999,49.767876,,21.648726,17.976914999999998,38.372074,56.479927,60.888068999999994,84.955956,,21.24365,20.211401000000002,18.858902,,48.881687,,477.001129,22.930538000000002,59.311226,,30.528646000000002,,29.205824
39,2008-06-01,,18.022686,,,52.330002,43.755806,,19.921923,16.605328,33.880054,47.297688,54.091021999999995,77.15567800000001,,19.381315,18.204653,16.307093,,42.766216,,590.731995,18.093603,52.678431999999994,,26.732225,,26.629112
40,2008-07-01,,17.770027,,,54.0,43.94421,,20.803385000000002,16.068228,33.889385,49.171046999999994,55.067145999999994,79.676735,,20.2785,18.06918,16.345112,,42.958290000000005,,567.519287,18.379877,53.63414399999999,,27.070644,,26.783468
41,2008-08-01,,17.938469,,,54.060001,43.350266,,21.112801,16.645039,32.544098,51.441402000000004,55.942696,80.35985600000001,,20.559492000000002,16.959967000000002,17.001719,,44.309967,,545.146118,18.891466,54.410137,,27.812958000000002,,26.948681
42,2008-09-01,,15.082704999999999,,,45.18,36.584061,,18.127886,13.403924,28.522612,44.481838,48.340542,72.434219,,17.234385,13.971012,14.953107000000001,,36.985523,,684.4054570000001,13.915131,47.466949,,24.322514,,23.001837
43,2008-10-01,,12.043194999999999,,,36.0,29.215878999999997,,14.087332,10.236057,22.461731,38.146217,38.694621999999995,61.225722999999995,,12.869589,10.245408,12.374734,,30.504278000000003,,937.810669,8.323236,38.195744,,19.993118,,18.4144
44,2008-11-01,,10.940702,,,32.490002000000004,27.546406,,13.377502,8.102782000000001,20.951881,34.36573,35.837115999999995,55.417267,,12.719726,9.838980000000001,11.393168,,27.664890000000003,,971.887024,6.914784,34.871178,,18.349522,,16.925810000000002
45,2008-12-01,,10.841172,,,35.189999,28.894828999999998,,14.314838,9.595158999999999,22.282841,36.124702,36.403549,55.548866000000004,,13.47841,11.202212,12.313389,,29.088827000000002,,477.600983,6.924111999999999,34.99371,,18.595661,,18.056034
46,2009-01-01,,10.712381,,,32.5,25.376742999999998,,13.000046000000001,9.075495,19.238531,35.291138000000004,32.615528000000005,46.416882,,11.893841,10.01222,11.989703,,26.957027000000004,,1048.4433589999999,5.463446,31.444019,,16.523514000000002,,16.316542000000002
47,2009-02-01,,9.715689,,,29.040001,21.936659,,11.672577,7.751410000000001,17.18787,28.512499,27.60693,39.482552,,10.559772,8.871155,10.022297,,23.283785,,1415.896851,3.8497440000000003,26.126459,,13.709462,,13.971093
48,2009-03-01,,10.193096,,,28.26,24.015381,,12.523988000000001,8.3215,18.535657999999998,29.479623999999998,29.540529,42.081821000000005,,11.208015,9.471714,10.436952999999999,,24.1957,,1095.08667,4.321971,28.391029,,14.775754999999998,,14.709816
49,2009-04-01,,11.516439,,,33.419998,27.96088,,14.400756,9.884656,20.897902,34.783584999999995,35.290024,49.979778,,13.173717000000002,11.196185,11.777964,,29.387081,,749.452942,5.996617,33.834393,,17.613749,,17.399166
50,2009-05-01,,12.705775,,,34.41,29.689071999999996,,14.373289000000002,10.013388,23.694916,37.033085,36.484402,51.171463,,13.44621,12.457364,12.41318,,29.215135999999998,,681.938965,6.316687,34.824096999999995,,18.204653,,18.008692
51,2009-06-01,,13.124554000000002,,,35.439999,28.996174,,14.712026999999999,10.013388,22.738422,35.983315000000005,35.831367,51.758423,,13.831464000000002,12.757648,12.307314,,29.326898999999997,,686.840393,6.109582,34.253754,,17.77564,,17.805517000000002
52,2009-07-01,,13.727595,,,36.779999,32.385445000000004,,15.823186999999999,11.177313999999999,25.79137,37.263382,39.409927,57.503326,,14.526273999999999,13.597442000000001,12.954655,,32.567394,,560.192322,7.301781,37.457706,,19.458937,,19.112934
53,2009-08-01,,14.179879000000001,,,38.830002,33.74242,,16.155331,11.685371,27.184286,39.600636,41.033653,59.005978000000006,,15.063241,14.404364000000001,13.698466,,33.777126,,510.861267,7.870952000000001,38.917107,,20.387885999999998,,19.251762
54,2009-09-01,,14.95881,,,40.389998999999996,35.736515000000004,,16.856539,12.609117999999999,28.554981,42.539921,43.451992,61.385185,,15.741511,15.00526,14.433414,,35.531219,,446.82571399999995,8.836350999999999,41.559113,,21.463504999999998,,20.07552
55,2009-10-01,,14.406019,,,39.259997999999996,34.230595,,15.998481,12.073346,27.902977000000003,39.991946999999996,41.718452,58.032973999999996,,14.812299,14.638851,13.709447,,34.500609999999995,,479.080658,8.079272999999999,39.562931,,20.717142000000003,,19.190517
56,2009-11-01,,15.218452,,,41.0,36.158504,,16.275274,12.877005,29.140316,42.96516,45.107605,63.46765500000001,,15.1044,15.292907999999999,14.677278,,36.824932000000004,,405.55838,9.415837,42.708157,,22.535725,,19.885824
57,2009-12-01,,15.427841,13.284719,,42.669998,36.745975,,17.188685999999997,13.625238000000001,28.866179,45.228352,45.965706,66.20294200000001,,15.886477,15.628542999999999,15.156752,,37.778946000000005,,384.529419,9.813022,43.261734000000004,,22.765089,,20.627482999999998
58,2010-01-01,,14.824985,12.073895,,40.77,36.115063,,16.293620999999998,13.227791,27.167946,45.280643,44.921921000000005,62.992424,,15.009827,15.019836999999999,14.954958,,36.573741999999996,,402.238037,9.26343,42.913517,,22.574951000000002,,19.977716
59,2010-02-01,,14.85885,12.503264999999999,,42.209998999999996,37.329983,,17.155082999999998,14.025542999999999,26.891718,47.690609,46.967017999999996,67.424461,,15.501951000000002,15.115445000000001,15.660727,,38.366737,,364.76535,10.116182,45.030701,,23.778725,,20.755463
60,2010-03-01,,15.603914000000001,13.095796,,43.970001,40.31739,,18.442638,15.064468,28.623775,51.626884000000004,50.68293,71.101311,,16.495672,15.654347,16.670227,,41.552364000000004,,309.426025,11.859592,48.933475,,25.757544,,22.132908
61,2010-04-01,,15.603914000000001,12.571964,,45.93,41.157848,,18.989161,15.667419,27.496445,52.657318000000004,53.204311,76.092392,,17.091898,15.958572,17.040174,24.49041,43.782619,,278.910309,12.941703,51.067677,,26.946152,,23.7309
62,2010-05-01,,14.105326000000002,11.756159,,42.650002,36.855656,,17.275499,14.313101999999999,24.368285999999998,47.875977,48.333427,71.023155,,15.397848000000002,14.402698999999998,15.637282999999998,22.486481,39.976952000000004,,326.502167,10.568843,46.501682,,24.488981,,21.772070000000003
63,2010-06-01,,13.952926999999999,11.472776,,41.73,34.891808000000005,,16.200994,13.274176,23.405199,44.417332,44.815582,65.268425,,14.252713,13.933330999999999,14.430979999999998,21.249029,37.567859999999996,16.790364999999998,366.820831,9.036442999999998,43.253632,,22.693673999999998,,20.169386
64,2010-07-01,,15.299114000000001,13.044273,,44.349998,38.90617,,17.298115,14.366651999999998,27.210314,47.83868,49.177872,72.224731,,15.27904,15.262621,15.438177,22.786870999999998,40.57885,18.825563,301.520386,10.736831,47.547515999999995,,25.183108999999998,,22.455036
65,2010-08-01,,14.384722,12.580551,,42.68,36.412067,,15.976088,13.398948999999998,25.921484,43.959625,45.647644,67.59691600000001,,13.914163,14.199203,14.147926000000002,20.253967000000003,37.759178000000006,17.165272,345.317535,9.206161,43.950855,,23.437168,,21.006935000000002
66,2010-09-01,,15.730908,14.486957,,45.720001,40.946793,,17.800860999999998,15.017992000000001,28.8652,48.268684,50.605728000000006,73.945442,,15.686604,15.646146,15.420252,22.879317999999998,42.321442,18.443964,272.58581499999997,11.419937,49.137547,,26.006195,,23.414171
67,2010-10-01,,16.509833999999998,14.753165,,46.880001,42.206421,,18.722555,15.641414000000001,30.215048,51.092648,52.657814,77.924835,,16.463831,16.321278,16.190533,23.923904,43.539646000000005,18.769545,254.402908,12.178321,50.863621,,26.890806,,24.733383
68,2010-11-01,,16.450569,14.409671,,46.970001,42.046867,,19.05772,16.022910999999997,27.744148,50.598351,53.540001000000004,79.823669,,16.786089,16.015795,16.028816,24.802095,44.383373,18.574028,243.335022,12.571069,51.773403,,27.25013,,25.826366
69,2010-12-01,,17.585094,14.083348999999998,,51.599998,45.221171999999996,,20.640434,17.195320000000002,29.955746,52.890094999999995,57.695114000000004,83.87574000000001,,17.999313,17.464638,16.81048,27.094648,47.644012,18.843702,206.652924,14.667829999999999,55.114993999999996,,29.138671999999996,,27.654284000000004
70,2011-01-01,,17.645966,14.162970999999999,,51.66,47.297503999999996,,20.749077,17.730518,31.480321999999997,56.1595,60.342098,82.644447,,18.260460000000002,17.371939,17.898375,27.064434000000002,49.3074,18.431494,189.576797,15.884082000000001,57.838177,,30.438225,23.400015,28.266314
71,2011-02-01,,17.982819,13.239676000000001,,52.470001,48.270187,,21.150253,18.019804,32.447533,56.718201,61.918156,84.001663,,18.736238,17.529869,18.024546,27.686277,49.71315,18.539989000000002,178.78561399999998,16.688581,59.371578,,31.084938,23.563685999999997,29.229941999999998
72,2011-03-01,,18.302398999999998,14.354597,,53.75,48.879166,,22.008577,18.645039,32.102104,57.880688,62.918696999999995,87.344635,,19.354753,17.924685999999998,18.339975,28.744352000000003,51.406719,18.255178,170.128952,17.236521,60.620686,,31.639282,24.807573,30.467540999999997
73,2011-04-01,,19.269772,14.642038000000001,,55.529999,50.663826,,22.232489,18.859679999999997,34.804138,58.482712,64.765488,91.168686,,19.250078,18.75819,18.532263,28.743931,52.46819300000001,17.745409,160.326004,18.124176000000002,62.17130699999999,,32.64716,25.520981,30.665936
74,2011-05-01,,19.105665,13.675193,,54.98,48.862246999999996,,21.896624,18.234448999999998,33.652691,58.26596800000001,63.158127,90.593285,,18.936066,18.354603,18.252562,28.037641999999998,51.388195,16.8118,167.55964699999998,17.19562,60.319176,,31.744509000000004,25.352468,29.966833
75,2011-06-01,,18.777447,13.32678,,53.369999,48.126404,,21.476791,18.113129,32.301685,59.277416,62.296718999999996,89.469887,,18.422224,17.775537,18.387897,27.65662,50.927872,15.469311,168.824524,16.799484,59.776463,,31.415515999999997,24.842234,29.343313000000002
76,2011-07-01,,18.241941,12.778029,,50.48,46.085514,,20.576506,16.877807999999998,31.459637,56.111206,58.331981999999996,85.521164,,17.636744,17.201401,17.229578,26.771515,47.520934999999994,14.423028,192.106598,14.593781,55.710381000000005,,29.400963,22.771969,27.667683
77,2011-08-01,,17.265924,10.583032000000001,,49.349998,42.121632,,19.328594,15.540675,28.383509000000004,52.643291000000005,54.295260999999996,77.097382,,16.432942999999998,15.559814000000001,15.943242000000001,24.752954000000003,44.275814000000004,12.448903999999999,204.992767,12.286665,51.79937,,27.468025,20.61659,25.151579
78,2011-09-01,,15.823497,7.708628,,45.330002,37.498523999999996,,17.536474,13.792114000000002,25.009195000000002,49.347439,48.95752,68.966888,,14.359714000000002,13.785835,14.810919,21.55302,40.417233,10.432633000000001,242.66305499999999,9.94152,46.518642,22.180767000000003,24.772089,18.297224,22.03956
79,2011-10-01,,17.006807000000002,9.729421,,48.619999,42.138748,,19.525631,16.036257,28.108858,54.409256000000006,56.32635500000001,80.73934200000001,,16.362741,14.994332,16.518654,25.415819,46.623009,11.416766,177.678833,12.929432,53.591193999999994,24.858532,28.491343,21.564116000000002,26.042271
80,2011-11-01,,16.885885000000002,9.476822,,47.09,41.796303,,19.769581,16.22327,27.245661,55.344673,56.791793999999996,81.477287,,16.44882,14.515789000000002,16.445766,25.071098000000003,46.184771999999995,10.131762,169.219818,13.030966000000001,54.03915799999999,24.555046,28.892034999999996,20.794806,25.710222
81,2011-12-01,,16.186266,8.954203,,46.59,41.29118,,19.488106,16.054955,26.476631,55.571716,56.943943000000004,82.528824,,16.114098000000002,13.815698000000001,16.582441,25.508987,46.533569,10.505968,164.278824,13.142013,53.48783100000001,24.987957,28.772676,21.137242999999998,25.909457999999997
82,2012-01-01,,17.463297,10.064179,,48.59,44.920821999999994,,21.035654,17.492912,28.194747999999997,58.633915,61.506329,87.76828,,17.481895,15.162870000000002,17.548227,27.344692,50.036057,11.820963,141.787323,15.137744,58.633667,26.220507,31.085331,23.620596,27.956571999999998
83,2012-02-01,,18.169598,11.548055,,50.099998,46.771984,,21.901552,18.131067,29.621126,60.875778000000004,63.296036,85.075249,,18.104195,15.643668,18.249792000000003,27.793121000000003,51.753071000000006,12.758683999999999,132.735367,16.029320000000002,60.338043000000006,27.509602,31.952153999999997,22.854551,28.431545
84,2012-03-01,,18.637526,10.12528,,52.759997999999996,46.910389,,22.569799,18.159226999999998,29.597351,61.176494999999996,64.195389,86.704025,,18.381838000000002,16.115562,18.359131,28.633921,51.690155,13.525910999999999,127.32003,16.492561,61.093586,27.317128999999998,32.115208,23.145931,28.640524
85,2012-04-01,,18.743467000000003,10.500614,,50.32,45.846401,,22.146267,18.018457,28.876244,61.05986,63.847813,86.410042,,17.980337,15.714893,18.214142000000002,27.755653000000002,51.349636,12.873488,128.980225,16.200029,60.557674,27.603252,31.911428000000004,23.297415,28.577406
86,2012-05-01,,17.401497,9.671388,,45.900002,42.092178000000004,,20.565057999999997,16.667070000000002,25.460857,56.445868999999995,59.579269,84.592842,,16.820621,14.361548,16.864941,25.884701,47.928726,11.423257000000001,146.609756,14.051471,56.79752,25.740595000000003,29.893790999999997,22.987034,27.150441999999998
87,2012-06-01,,18.090141,8.885807000000002,,46.48,43.208069,,21.19566,16.667070000000002,26.704977000000003,58.474194,61.311958,86.530586,,17.376516,14.699882999999998,17.329867999999998,26.679857000000002,48.741093,11.501839,134.909439,14.906445999999999,58.457966000000006,26.409359000000002,30.756023,23.297415,27.635607
88,2012-07-01,,18.31086,8.545388,,49.580002,43.938297,,21.663854999999998,16.756918,27.636740000000003,57.885654,61.717471999999994,84.557358,,17.785082,14.99661,17.472251999999997,26.376057,49.553554999999996,11.331785,132.577271,14.998379000000002,58.484318,26.308228999999997,31.022861,22.854264999999998,27.138899
89,2012-08-01,,18.522747,8.283526,,48.709998999999996,44.798111,,22.119137,17.125095,28.867756,59.169543999999995,62.967411,83.115036,,18.093548000000002,15.212782,18.105101,27.342865000000003,50.351929,10.926303,126.648071,15.551866,59.617641000000006,26.870956,31.499346000000003,22.736539999999998,27.617208
90,2012-09-01,,19.149591,8.807248,,49.439999,45.578959999999995,,23.200434,17.370548,29.772675,59.839012,63.954662,81.039963,,18.787601000000002,15.582061999999999,18.233511,28.412931,50.832764000000005,11.049396,121.11411299999999,16.102182,60.680668000000004,27.334635,31.646601,22.567004999999998,28.172034999999997
91,2012-10-01,,18.875898,9.985619999999999,,49.619999,45.710564,,23.112227999999998,17.748171,30.269973999999998,60.510239,64.109596,83.992508,,18.853120999999998,15.325084,18.60047,28.479538,51.837551,11.187364,121.193176,16.007423,60.715816000000004,27.53022,31.816568,23.840870000000002,29.103933
92,2012-11-01,,19.343826,9.889605,,50.389998999999996,47.070479999999996,,23.814899,18.106907,30.962922999999996,61.964332999999996,65.35592700000001,84.925774,,19.547815,15.668854000000001,19.007847,29.287871999999997,52.758026,11.274937,115.06631499999999,16.631294,61.936977,28.397306,32.374596000000004,24.406603,29.787033
93,2012-12-01,,19.635172,10.867218,,50.970001,48.158405,,24.707487,18.342922,32.039047,62.811007999999994,66.711479,88.052162,,20.020585999999998,16.293079000000002,19.387453,30.105612,53.796955000000004,11.749288,109.21615600000001,17.379310999999998,62.595893999999994,28.361178999999996,33.04599,25.3542,30.614447
94,2013-01-01,,20.899242,11.150634,,54.32,50.922436,,26.198975,20.030282999999997,33.710949,64.298004,71.018341,96.456238,,21.336342000000002,17.157989999999998,19.795626000000002,32.827076,57.914322,12.66955,96.369514,19.581954999999997,67.831261,30.208727000000003,35.203144,28.09774,33.005322
95,2013-02-01,,21.259575,10.876512,,53.880001,51.596077,,26.760240999999997,20.346548000000002,32.546242,66.242767,72.820564,99.844597,,21.713379,17.248766,20.335928,33.313896,58.86042,12.508152,90.124084,20.457291,69.508438,30.469784000000004,35.984837,28.993568,33.910247999999996
96,2013-03-01,,21.565855,10.027614,,55.889998999999996,52.571098,,27.407133,21.477448000000003,32.57085,69.54604300000001,74.714264,104.178352,,22.216089,17.412178,21.556269,34.459358,60.403572,12.786927,85.617874,21.587263,71.634064,32.095627,36.678722,31.060137,36.537437
97,2013-04-01,,21.836102,9.948029,,56.73,53.173840000000006,,26.411152,20.988670000000003,34.039032,70.645409,74.394501,103.230873,,21.317009,17.630058,21.630796,33.034847,59.765483999999994,12.568274,88.30579399999999,21.191092,70.76409100000001,32.923615000000005,36.564426,30.660190999999998,35.749283
98,2013-05-01,,21.944204,10.009928,,59.5,54.07794200000001,,27.429893,22.109982000000002,34.088253,75.34079,77.79818,105.454422,,22.138754000000002,17.938723,23.037451,35.241634000000005,63.005013,12.818315,77.475098,23.325174,74.32473,35.080898,38.399265,32.386990000000004,37.364509999999996
99,2013-06-01,,21.016351999999998,8.807322000000001,,56.07,52.110176,,26.373070000000002,21.649957999999998,31.783438,76.124916,76.082596,103.099518,,21.307344,17.076284,23.065397,34.630226,61.182781000000006,12.693294999999999,80.795464,22.503389000000002,73.185677,35.379234000000004,37.614174,31.623213,36.907196
100,2013-07-01,,22.124371,9.408625,,59.23,55.86683299999999,,28.170633000000002,23.128674,35.062767,82.841728,80.92752800000001,108.60888700000001,,22.347696,18.08077,25.061056,37.318047,64.817017,13.387967000000002,71.86210600000001,25.243129999999997,77.688034,38.153529999999996,40.040695,33.402096,39.86776
101,2013-08-01,,21.511805,9.629693,,58.68,54.459618000000006,,27.348554999999998,22.620451,34.525528,81.372108,79.14161700000001,105.043472,,21.581104,17.898135999999997,24.695673,36.24662,63.423798,13.633282999999999,72.92935899999999,23.946568,75.472725,37.463341,39.047676,31.711327,38.513508
102,2013-09-01,,23.115282,10.05414,,62.32,58.869457,,30.072891,23.99168,37.035408000000004,86.014954,83.330215,110.659706,,23.201628,19.277025,25.773070999999998,39.365227000000004,66.985298,14.666553,66.446747,26.622519,80.172386,39.027771,41.148987,33.715557000000004,41.455856
103,2013-10-01,,23.971071,10.602387,,63.84,60.904064,23.074123,31.088417,25.340533999999998,38.554768,91.119804,87.18158000000001,117.55331399999999,,24.108591,20.226778,27.014278000000004,40.610489,70.731773,14.812006,60.319889,28.866564,84.011055,41.934475,43.307026,35.663921,43.862797
104,2013-11-01,,24.430494,11.451285,,65.809998,62.194752,23.8885,31.375567999999998,26.310736,38.89893,96.941765,90.081482,122.23130800000001,,24.633112,20.337107,28.446993,42.888424,73.359337,15.066097000000001,56.841418999999995,30.846259999999997,87.07839200000001,45.059624,44.892517,37.967278,45.813984000000005
105,2013-12-01,,24.907932000000002,10.841141,,65.43,64.00529499999999,24.811466,32.390147999999996,27.271332,39.830688,99.396568,93.62784599999999,124.40052,,25.468467999999998,21.238119,29.248185999999997,43.759407,75.727867,16.134771,51.979458,33.313702,89.715233,45.912769,46.549255,38.723957,46.545685
106,2014-01-01,,24.426985000000002,9.966942,,62.439999,61.23457,23.791142,30.94272,26.687119,38.18169,99.26724200000001,89.846733,123.265198,,24.723026,20.549055,29.306873,41.992435,73.279015,15.749351,55.83345,30.44347,87.02121700000001,46.22974,44.789608,38.822247,44.984913
107,2014-02-01,,26.476290000000002,10.451819,,64.269997,64.111855,24.771471,32.840103000000006,28.092712,40.931244,103.417526,93.581848,124.52231599999999,,26.064667,22.339941,30.837903999999998,43.642963,76.461815,16.643097,51.682999,32.946583000000004,90.575325,48.219387,46.606976,39.791610999999996,47.046108000000004
108,2014-03-01,19.325291,26.549478999999998,10.523653999999999,,65.769997,64.202042,24.798704,33.003021000000004,28.400785,40.72039,102.964775,93.248192,128.029083,,25.93828,22.441492,30.639428999999996,44.055595000000004,76.832985,16.410269,51.495243,33.077667,91.200928,47.854229,46.848701,41.114319,46.665138
109,2014-04-01,18.891683999999998,26.522034,9.9849,,66.360001,64.752243,25.141006,32.022118,28.474524,41.833706,102.71167,94.156677,130.004288,,25.189684,22.016842,30.318108000000002,42.659659999999995,78.007149,16.291883,50.556446,33.194645,92.035049,47.073807,47.681732000000004,41.497246000000004,45.357655
110,2014-05-01,18.645311,27.016059999999996,10.083671,,66.610001,65.969894,25.551208,32.3195,28.975937,42.154202000000005,103.88359100000001,95.776703,137.709,,25.335511999999998,22.552263,30.781190999999996,42.698078,79.52358199999999,17.082384,48.570164,34.316296,93.685165,47.111328,48.598869,43.975697,45.406521000000005
111,2014-06-01,19.128195,27.564981,10.415902,,68.529999,65.717331,25.678829,33.163708,29.419496999999996,40.964981,101.917801,96.456367,139.320068,,25.850782000000002,22.663042,30.488215999999998,43.812359,80.407364,17.232960000000002,46.801277,35.021332,94.510239,46.684544,48.607857,44.889561,46.969902000000005
112,2014-07-01,17.472588000000002,26.000557,11.233011999999999,,66.589996,63.96923100000001,24.571092999999998,30.799931,28.298838,40.29744,97.611519,92.761627,138.449295,,24.158983,21.786667,29.438799,40.648167,77.75948299999999,16.575203,50.971497,32.312098999999996,90.239876,44.945778000000004,46.815109,43.718628,43.848881
