Name,Weight
Financials Equity ETF List (51),0.29069859256855646
Technology Equity ETF List (75),0.17353589587006252
Commodity ETF List (125),0.23718467214024355
Utilities Equity ETF List (24),0.13077901680143825
Consumer Staples Equity ETF List (26),0.16779580098393343
