Name,Riskiness R
AAXJ,[0.59654316]
ACWX,[1.2933099e+11]
ADRA,[2.64007268]
AIA,[0.23331554]
AXJL,[2.0882629]
AXJV,[6.26582442]
CHIQ,[19.63694409]
CWI,[2.76119754e+11]
DBAP,[1.09832854]
DNL,[2.018325]
EEMA,[0.5294154]
EMCG,[2.49130906e+12]
FPA,[2.8842328e+11]
FPXI,[1.19225875]
GEM,[1.08650365]
HEEM,[1.16082491e+11]
IEMG,[0.58163718]
IHDG,[1.20424812e+11]
IPOS,[2.96673366e+11]
IQDE,[2.18095208e+12]
IQDY,[2.05736555e+11]
MOTI,[7.78003823]
PAF,[0.58360283]
QEMM,[1.8583043e+10]
REMX,[0.33850832]
VEU,[1.45879785e+12]
VXUS,[1.75414639e+11]
XSOE,[0.57560463]
