Name,Riskiness R
ARKG,[0.4755462]
BBC,[2.43012046]
BBH,[1.76159337e+12]
BBP,[0.47291415]
BIB,[2977378.57240417]
BIS,[1.71601068]
CURE,[1.04591612]
FBT,[0.73824954]
FHLC,[0.25656034]
FXH,[1.04180641]
IBB,[1.68027669e+12]
IHE,[1.5048199e+12]
IHF,[0.15818164]
IHI,[0.06745652]
IXJ,[0.49636023]
IYH,[0.27228452]
LABD,[9.17344893e+12]
LABU,[3.27742281]
PBE,[3.72405598e+11]
PJP,[2.59705112e+12]
PPH,[9.74866966e+11]
PSCH,[0.09884736]
PTH,[0.31718325]
RXD,[4.21365534e+12]
RXL,[0.64296505]
RYH,[0.2751637]
SBIO,[1.89149203]
UBIO,[1.23980989]
VHT,[0.2607548]
XBI,[0.83782153]
XHE,[0.08812113]
XHS,[0.81384213]
XLV,[0.25333645]
XPH,[6.33493781e+12]
ZBIO,[2.67465265]
