Name,Riskiness R
Alternatives ETF List (35),[0.02854753]
Broad Asia ETF List (44),[0.11623989]
Commodity ETF List (125),[0.10346494]
Consumer Discretionary Equity ETF List (31),[0.09314259]
Consumer Staples Equity ETF List (26),[0.07522842]
Crude Oil ETF List (22),[0.17920612]
Currency ETF List (36),[0.04360433]
Developed Asia Pacific ETF List (108),[0.05757388]
Developed Markets ETF List 1 (100),[0.0618162]
Developed Markets ETF List 2 (100),[0.06686874]
Developed Markets ETF List 3 (93),[0.07450193]
Emerging Asia Pacific ETF List (114),[0.11928597]
Emerging Markets ETF List (79),[0.1530579]
Energy Equity ETF List (80),[0.10596739]
Financials Equity ETF List (51),[0.06964238]
Global ETF List (72),[0.07872413]
Gold ETF List (17),[0.22389202]
Healthcare Equity ETF List (49),[0.07546921]
Industrials Equity ETF List (37),[0.07506958]
Investment Grade Corporate ETF List (50),[0.00331039]
Junk ETF List (43),[0.01706071]
Materials Equity ETF List (62),[0.07405903]
Municipal Bond ETF List (29),[0.00811016]
Preferred Stock ETF List (12),[0.02394276]
Real Estate ETF List (48),[0.09137889]
Target Maturity Date Corporate Bond ETF List (24),[0.0090477]
Technology Equity ETF List (75),[0.07680958]
Telecom Equity ETF List (10),[0.10283925]
Total Bond Market ETF List (82),[0.00099523]
Treasuries ETF List (51),[0.0066881]
Utilities Equity ETF List (24),[0.0709818]
Volatility ETF List (18),[4.46605481e+11]
