Name,Weight
Technology Equity ETF List (75),0.27599478053456017
Global ETF List (72),0.19090611269026653
Developed Markets ETF List 2 (100),0.21709578639762714
Materials Equity ETF List (62),0.19921323794822807
Developed Markets ETF List 1 (100),0.11679008242931913
