Name,Riskiness R
ADRE,[1.40702847]
BBRC,[2.05002127e+12]
BICK,[1.411026]
BKF,[2.48360603]
DBEM,[9.51851701e+10]
DEM,[2.81339979e+12]
DGRE,[1.48720018e+11]
DGS,[1.67058961e+11]
DVYE,[8.03353414e+11]
EDC,[1.44431923e+10]
EDIV,[8.7923279e+11]
EDZ,[32.86566784]
EEB,[1.62418983e+10]
EELV,[1.62854589e+12]
EEM,[4.41118557e+11]
EEMO,[1.46284752e+12]
EEMS,[2.32214215e+11]
EET,[7.50589424e+11]
EEV,[9.6764742e+10]
EMCG,[1.37159108e+11]
EMFM,[5.76725625e+11]
EMIF,[4.06345775e+11]
EUM,[1.44399688e+11]
EWEM,[5.34613284e+11]
EWX,[5.71044107e+11]
FEM,[7.09775121e+11]
FEMS,[2.19848854e+11]
FNDE,[1.483932e+11]
HILO,[7.47895696e+11]
IEMG,[1.3879742e+11]
PIE,[1.88771013e+12]
PXH,[1.72892544]
PXR,[4.88711635e+11]
SCHE,[2.14897016]
SPEM,[3.03187257]
TLTE,[5.5007338]
VWO,[2.00230735]
