Name,Riskiness R
ADRE,[0.13923664]
BBRC,[0.3970222]
BICK,[0.16066857]
BKF,[0.17749962]
DBEM,[0.16164813]
DEM,[0.25656976]
DGRE,[0.2061046]
DGS,[0.14961005]
DVYE,[0.2690422]
EDC,[0.6001252]
EDIV,[0.32897222]
EDOG,[0.25209962]
EDZ,[9.42744934e+08]
EEB,[0.15356155]
EELV,[0.2802801]
EEM,[0.18728879]
EEMO,[0.5756302]
EEMS,[0.18941271]
EET,[0.39289852]
EEV,[5.80566434e+12]
EMCG,[0.29448329]
EMFM,[0.23824784]
EMIF,[0.77528132]
EMQQ,[0.13136457]
EUM,[3.79462857e+12]
EWEM,[0.20441214]
EWX,[0.14771518]
FEM,[0.17263065]
FEMS,[0.14364637]
FNDE,[0.17336055]
HEEM,[0.19062721]
HILO,[0.21264319]
IEMG,[0.17025893]
JPEM,[0.19029813]
PIE,[0.21340733]
PXH,[0.2019968]
PXR,[0.49302224]
QEMM,[0.1800381]
SCHE,[0.18355755]
SDEM,[0.29268673]
SPEM,[0.16630149]
TLTE,[0.14846655]
VWO,[0.19905354]
XSOE,[0.13515074]
