,Date,BJK,CARZ,CHIQ,FDIS,FXD,INCO,IYC,JHMC,PBS,PEJ,PEZ,PMR,PSCD,RCD,RETL,RTH,RXI,SCC,UCC,VCR,WBIA,XLY,XRT
39,2005-12-05,,,,,,,52.915867000000006,,13.548964000000002,13.537703,,14.410238,,,,27.108345,,,,44.973221,,27.478762,
40,2005-12-12,,,,,,,53.160297,,13.475382000000002,13.52878,,14.533707000000001,,,,27.33005,,,,45.19194,,27.511696,
41,2005-12-19,,,,,,,52.69763199999999,,13.367757000000001,13.642213,,14.386318,,,,26.958140999999998,,,,44.670361,,27.379053000000003,
42,2005-12-26,,,,,,,52.103394,,13.183757,13.588607999999999,,14.236279000000001,,,,26.456090999999997,,,,44.499252,,27.023149,
43,2006-01-02,,,,,,,52.750202,,13.708159,13.963835999999999,,14.403970999999999,,,,26.444651,,,,45.210021999999995,,27.585959999999996,
44,2006-01-09,,,,,,,52.977458999999996,,13.625359,14.106773,,14.571665,,,,26.677709999999998,,,,45.599239000000004,,27.776321000000003,
45,2006-01-16,,,,,,,52.278202,,13.376956,14.053173999999999,,14.351015,,,,26.189425,,,,44.761555,,27.271446,
46,2006-01-23,,,,,,,53.029922,,13.386157999999998,14.482004000000002,,14.968831,,,,26.434390999999998,,,,45.506172,,27.668722,
47,2006-01-30,,,,,,,52.601612,,13.229753,14.392664000000002,,14.968831,,,,26.373343,,,,45.040783000000005,,27.428709,
48,2006-02-06,,,,,,,52.881317,,13.238954999999999,14.392664000000002,,14.8894,,,,26.306765000000002,,,,45.303096999999994,,27.536295000000003,
49,2006-02-13,,,,,,,53.397015,,13.340156,14.258655,,15.348348999999999,,,,27.096297999999997,,,,45.633095000000004,,27.825975,
50,2006-02-20,,,,,,,53.230934,,13.432157,14.187183,,15.295397,,,,26.913147,,,,45.48925,,27.68528,
51,2006-02-27,,,,,,,53.362049,,13.340156,14.169314000000002,,15.410128,,,,26.996396999999998,,,,45.582321,,27.710103999999998,
52,2006-03-06,,,,,,,53.134795999999994,,13.248156,14.169314000000002,,15.401304000000001,,,,27.063503000000004,,,,45.320023,,27.61079,
53,2006-03-13,,,,,,,54.2099,,13.349356,14.526677,,15.719042000000002,,,,27.774609,,,,46.242336,,28.157041999999997,
54,2006-03-20,,,,,,,54.017593000000005,,13.330956,14.473072,,15.816123999999999,,,,27.634522999999998,,,,46.208469,,27.972452,
55,2006-03-27,,,,,,,54.091888,,13.478159,14.598146,,15.851427,,,,27.392712,,,,46.20002,,27.864829999999998,
56,2006-04-03,,,,,,,54.126872999999996,,13.413754999999998,14.571344,,15.904391,,,,27.447727,,,,46.462322,,28.038664,
57,2006-04-10,,,,,,,53.73333,,13.340156,14.356929999999998,,15.789645000000002,,,,27.0002,,,,45.954636,,27.815159,
58,2006-04-17,,,,,,,53.462208,,13.330956,14.553476999999999,,15.966165,,,,26.870835999999997,,,,46.149246000000005,,27.873114,
59,2006-04-24,,,,,,,53.881989000000004,,13.294156,14.580276999999999,,16.142681,,,,26.865265,,,,46.538475,,28.220796999999997,
60,2006-05-01,,,,,,,54.800289,,13.551756,14.937639,,16.513376,,,,27.602165000000003,,,,47.1731,,28.65127,
61,2006-05-08,,,,,,,53.80328000000001,,13.312558,14.589212,,15.621957,,,,26.648355,,,,46.352321999999994,,28.220796999999997,
62,2006-05-15,,,,,,,53.409721,,13.294156,14.330132,,15.339521,,,,26.597307,,,,45.75156,,27.881393,
63,2006-05-22,,,,,,,53.523430000000005,,13.330956,14.339057999999998,,15.224787,,,,26.663731,,,,45.641552000000004,,27.873114,
64,2006-05-29,,,,,,,53.73333,,13.294156,14.339057999999998,,15.348348999999999,,,,26.585783000000003,,,,45.861561,,28.12146,
65,2006-06-05,,,,,,,52.570147999999996,,12.870954,14.044241,,14.924706,,,,25.633696,,,,44.676933,,27.434355,
66,2006-06-12,,,,,,,52.675095,,12.824948,13.865559,,14.907055,,,,26.480101,,,,44.617717999999996,,27.442636,
67,2006-06-19,,,,,,,52.281548,,12.656505000000001,13.829757,,14.995337,,,,26.454679,,,,44.440014,,27.277283,15.779413
68,2006-06-26,,,,,,,53.096909,,12.877419,14.419773999999999,,15.304433,,,,26.828991,,,,45.125408,,27.700375,15.919054000000001
69,2006-07-03,,,,,,,52.142651,,12.730144000000001,14.035369000000001,,14.942348999999998,,,,26.324137,,,,44.270782000000004,,27.293869,15.682091
70,2006-07-10,,,,,,,50.0853,,12.233087,13.239732,,14.500792,,,,25.243484,,,,42.341553000000005,,26.041168,14.975414
71,2006-07-17,,,,,,,50.102795,,12.187063,13.159276,,14.324164000000001,,,,25.280363,,,,42.138481,,25.999689,14.789229999999998
72,2006-07-24,,,,,,,50.899483000000004,,12.481614,13.150333999999999,,14.421312,,,,25.654602,,,,43.221569,,26.762926,14.933103
73,2006-07-31,,,,,,,51.170871999999996,,12.610476,13.257612,,14.774560999999999,,,,26.043343,,,,43.407707,,26.920555,15.186995999999999
74,2006-08-07,,,,,,,50.549305,,12.371157,13.069875,,14.491964000000001,,,,25.881603,,,,42.790009000000005,,26.572111,14.983875
75,2006-08-14,,,,,,,52.247688000000004,,12.766961,13.758239999999999,,15.171963,,,,26.524921000000003,,,,44.346947,,27.451496000000002,15.80057
76,2006-08-21,,,,,,,51.004539,,12.610476,13.35595,,14.412479999999999,,,,25.654083,,,,43.272312,,26.746336,15.026192000000002
77,2006-08-28,,,,,,,52.597889,,12.951056,14.035369000000001,,14.845208,,,,26.500614000000002,,,,44.643093,,27.534452,15.457814
78,2006-09-04,,,,,,,52.764225,,12.812984,14.071128,,14.915859,,,,26.791613,,,,44.643093,,27.617421999999998,15.656695999999998
79,2006-09-11,,,,,,,54.453880000000005,,13.089126,14.616451999999999,,15.587026000000002,,,,27.940340000000003,,,,46.276165,,28.588051,16.380287
80,2006-09-18,,,,,,,54.103683,,13.024692,14.59857,,15.710666,,,,27.542355999999998,42.683357,,,46.115398,,28.576542,16.534826000000002
81,2006-09-25,,,,,,,54.769031999999996,,13.264014999999999,14.768429000000001,,15.904951,,,,27.610596,43.645325,,,46.893864,,29.050318,16.632187
82,2006-10-02,,,,,,,55.793282,,13.549361,15.286929999999998,,16.249365,,,,27.747063,44.258998999999996,,,48.163097,,29.815014,17.025883
83,2006-10-09,,,,,,,56.818367,,13.724255,15.581942000000002,23.584736,16.699757,,,,28.427357,44.889259,,,49.178471,,30.446732,17.516924
84,2006-10-16,,,,,,,56.79206800000001,,13.733456,15.465723,23.64946,16.593771,,,,28.063284000000003,45.046825,,,48.941547,,30.280495000000002,17.301037
85,2006-10-23,,,,,,,57.53680799999999,,13.95437,15.644520000000002,23.936056,16.832226000000002,,,,28.529529999999998,45.74342,,,49.736942,,30.804153000000003,17.478825
86,2006-10-30,,,,,,,56.354018999999994,,13.853117999999998,15.304808999999999,23.41832,16.214045000000002,,,,27.542429,45.486346999999995,,,49.009235,,30.421789,16.869247
87,2006-11-06,,,,,,,57.42289,,14.064829999999999,15.733916,23.945307,16.867539999999998,,38.903587,,27.755768,46.199532,,,50.185402,,31.028570000000002,17.478825
88,2006-11-13,,,,,,,58.421744999999994,,14.294943,15.984229999999998,24.43531,17.035345,,39.789295,,28.348145000000002,46.99564,,,51.183868,,31.676895000000002,17.478825
89,2006-11-20,,,,,,,58.570648,,14.405401999999999,16.03787,24.851343,17.167809,,39.882984,,28.051901,46.688801,,,51.217709,,31.543909000000003,17.538094
90,2006-11-27,,,,,,,57.852230000000006,,14.193696,15.60876,24.333609,16.788061,,39.193142,,27.724573,46.597584000000005,,,50.684639000000004,,31.277918,17.157103
91,2006-12-04,,,,,,,59.008736,,14.626316000000001,15.966351999999999,24.786633,17.220789,,39.865947999999996,,28.278055,47.045403,,,51.606945,,31.768332,17.478825
92,2006-12-11,,,,,,,59.657081999999996,,14.838026999999999,16.002111,24.943798,17.547552,,40.121456,,28.620007,47.708828000000004,,,51.936943,,31.959501,17.601587
93,2006-12-18,,,,,,,58.903633,,14.859162,15.993587,24.834721,17.361094,,39.823368,,28.291037,47.642487,,,51.158489,,31.890207,17.256327
94,2006-12-25,,,,,,,59.295185,,14.914508999999999,16.110129999999998,24.881231,17.29925,,39.97665,,28.333815,48.125057,,,51.843146999999995,,31.998657,17.21817
95,2007-01-01,,,,,,,59.462295999999995,,14.942178,15.939795000000002,25.067249,17.396439,,39.837703999999995,,28.350067,47.659039,,,51.655563,,31.906912,17.324169
96,2007-01-08,,,,,,,61.098122,,15.209657,16.405979000000002,25.699751000000003,18.235779,,40.835995000000004,,29.106009000000004,48.782478000000005,,,53.181858,,32.749413,18.002544
97,2007-01-15,,,,,,,61.537898999999996,,15.209657,16.271498,25.606741,18.218103,,41.228493,,29.459749,49.348377,,,53.531456000000006,,33.041354999999996,17.803274
98,2007-01-22,,,,,,,60.588046999999996,,15.19121,16.029448000000002,25.411407,17.820524,,40.639767,,28.995015999999996,48.516182,,,52.661728000000004,,32.390709,17.548883
99,2007-01-29,,,,,,,61.634628,,15.384904999999998,16.343220000000002,26.08111,18.491997,,41.7575,,29.696915,49.506477000000004,733.5437009999999,17.319098999999998,53.821381,,33.124779,18.066149
100,2007-02-05,,,,,,,61.282825,,15.311117000000001,16.262535,26.015999,18.315296,,41.680717,,29.602766,49.140312,724.9792480000001,17.147745,53.52294200000001,,32.916241,18.117016
101,2007-02-12,,,,,,,62.118347,,15.458694,16.576309,26.36945,18.536175,,42.141449,,30.00139,50.438522,735.47052,17.413219,54.179497,,33.283268,18.439255
102,2007-02-19,,,,,,,62.127140000000004,,15.504809,16.82733,26.657792999999998,18.536175,,42.107338,,30.099729999999997,50.213837,723.2664179999999,17.59664,54.264767000000006,,33.241572999999995,18.418058
103,2007-02-26,,,,,,,59.180851000000004,,14.674691000000001,15.984623999999998,25.513731,17.431772,,40.110752000000005,,28.812136,47.609103999999995,787.499634,16.327157999999997,51.48502,,31.514843,17.404723999999998
104,2007-03-05,,,,,,,59.708538,,14.868386,16.163921,25.867183999999998,17.820524,,40.562977000000004,,28.958755,48.524506,783.538696,16.150969,52.107483,,31.915237,17.633677
105,2007-03-12,,,,,,,58.890614,,14.637797,15.87704,25.588137,17.502462,,39.82917,,28.516199,47.89204,807.197876,16.150969,51.101307,,31.131119,17.582808
106,2007-03-19,,,,,,,60.966193999999994,,14.969845999999999,16.545734,26.453166999999997,18.163134,,41.188365999999995,,29.667423,49.872631,753.562988,16.047197,52.977222,,32.307465,18.409512
107,2007-03-26,,,,,,,60.081272,,14.840715,16.285383,25.913683,17.880028,,40.444916,,28.9065,49.131996,774.5457759999999,16.346474,52.098949,,31.780994,18.265293
108,2007-04-02,,,,,,,61.444767000000006,,15.006742000000001,16.59062,26.667097,18.163134,,41.239632,,29.571603999999997,50.147259000000005,744.677368,16.990862,53.147746999999995,,32.466228,18.574942
109,2007-04-09,,,,,,,61.585503,,15.218884,16.527775,26.508974,18.039272,,41.231094,,29.283474,50.29705,749.708984,17.082582000000002,53.343876,,32.508018,18.511312
110,2007-04-16,,,,,,,62.386005000000004,,15.440248,16.644491,26.881025,18.251604,,42.017241999999996,,30.219049,50.946152000000005,725.621582,17.372198,54.128330000000005,,33.067932,18.816727
111,2007-04-23,,,,,,,62.007748,,15.338788000000001,16.707331,27.076357,18.056969,,42.538525,,30.059440999999996,50.813,721.125305,17.565266,54.14539,,32.950932,18.613117000000003
112,2007-04-30,,,,,,,61.96376,,15.5786,16.949728,26.788015,17.605762,,42.504353,,29.83935,51.154205,740.93042,17.162222,54.068653000000005,,33.009438,18.244085000000002
113,2007-05-07,,,,,18.32753,,61.770226,,15.550932999999999,16.922791,26.639194,17.57922,,42.290718,,29.664713,50.438522,746.711548,17.04879,53.906643,,32.842293,18.108339
114,2007-05-14,,,,,18.108034,,62.44756700000001,,15.735399,16.985641,26.843819,17.667696,,42.683781,,29.916646999999998,51.470425,732.79425,17.408396,54.36709200000001,,33.193279,18.188942
115,2007-05-21,,,,,18.391548,,62.333229,,15.855310000000001,16.922791,26.983347,17.570377,,42.74361,,29.932493,51.345596,736.006042,17.483214999999998,54.392669999999995,,33.151493,18.401028
116,2007-05-28,,,,,18.409838,,63.503174,,16.104347,17.263945,27.439114,18.092357999999997,,43.589588,,30.786524,52.186111,711.918457,18.004532,55.322098,,33.703045,19.219694
117,2007-06-04,,,,,18.547016,,62.130894,,15.882976000000001,16.9587,26.815924,17.605762,,42.606884,,30.386475,50.80468,743.4998780000001,17.297382,54.170967000000005,,32.942574,18.651293
118,2007-06-11,,,,,18.547016,,62.623512,,16.002883999999998,17.281898,26.955441999999998,17.791557,,42.89743,,30.380224,51.711758,726.3710940000001,17.280480999999998,54.767849,,33.285213,18.672501
119,2007-06-18,,,,,18.40069,,62.007748,,15.793427,16.804914,26.460465999999997,17.485195,,42.212269,,30.229668,51.112579,751.85022,17.253929,54.14539,,32.975658,18.451363
120,2007-06-25,,,,,18.446424,,61.743832,,15.811889,16.849842000000002,26.535111999999998,17.343472,,42.101028,,30.005863,51.262383,737.7188719999999,17.019831,54.11982,,32.925422999999995,18.3792
121,2007-07-02,,,,,18.446424,,63.153465000000004,,16.107273,17.407009,27.234877,17.874935,,43.119335,,30.802408000000003,52.394146,724.69574,17.1621,55.330624,,33.628639,18.841869
122,2007-07-09,,,,,18.519588,,63.109409,,16.254953,17.110449,27.430811,17.910362,,42.828388000000004,,31.047026000000002,52.552268999999995,724.368896,17.1621,55.25389499999999,,33.528175,18.667837
123,2007-07-16,,,,,18.519588,,62.360434999999995,,15.950351999999999,16.930723,27.057606,17.564911,,41.989788,,30.329548,51.786654999999996,746.15448,17.1621,54.469414,,33.034248,18.209419
124,2007-07-23,,,,,17.358107,,58.809303,,14.787303,15.744488,24.930309,16.103384,,39.114585999999996,,28.937140000000003,49.248489,835.910828,15.474735999999998,50.896667,,31.008337,16.685608
125,2007-07-30,,,,,17.230074,,58.104366000000006,,14.196548000000002,15.331104999999999,24.435814,15.68707,,38.24176,,28.303137,48.199951,857.260559,15.258966000000001,50.026932,,30.44742,16.503086
126,2007-08-06,,,,,16.800234,,58.183678,,14.085782,15.259217999999999,24.473124,15.775649,,38.318779,,28.768263,48.133373,846.694824,14.965620000000001,50.495911,,30.439059999999998,16.541288
127,2007-08-13,,,,,15.986282999999998,,57.143887,,13.901171,15.079482999999998,24.165232,15.625063,,37.514396999999995,,27.866336999999998,46.493977,886.6712039999999,14.308619,49.361835,,29.760965000000002,16.256895
128,2007-08-20,,,,,16.617319000000002,,59.14415,,14.390386999999999,15.969156,24.967632000000002,16.395687,,38.652508000000005,,28.665934000000004,48.133373,831.335815,15.317155,50.964874,,31.016708,16.982727
129,2007-08-27,,,,,16.708782,,59.373245,,14.455003,15.879289000000002,24.342503,16.324831,,38.661072,,29.312872,48.715916,814.234192,15.518378,51.143951,,31.167396999999998,16.732288
130,2007-09-03,,,,,17.047163,,57.884083,,14.168857999999998,15.501848999999998,23.969303,15.368194,,37.326168,,27.910257,47.500919,868.589233,14.531659,49.75407,,30.053971999999998,16.074375
131,2007-09-10,,,,,16.553307999999998,,59.029593999999996,,14.122703,15.789425,24.034615,15.837655999999999,,37.822472,,29.027027,48.150021,836.782288,15.135325,50.743187,,30.866034000000003,16.481859
132,2007-09-17,,,,,17.166054000000003,,59.857903,,14.611923999999998,16.310648,24.967632000000002,16.112244,,38.412914,,29.359621,49.156963,809.986145,15.586257999999999,51.510609,,31.058558,16.834167
133,2007-09-24,,,,,16.928274,,59.64643100000001,,14.714556,16.283686,24.715721,15.811078,,37.990715,,28.832827,49.414944,808.570007,15.360795999999999,51.033091999999996,,30.893223,16.531651999999998
134,2007-10-01,,,,,16.928274,,61.346759999999996,,15.444735999999999,16.661123,25.564766,16.537416,,39.49971,,29.321033,50.887904999999996,779.440125,16.008743,52.866367000000004,,32.000446000000004,17.50861
135,2007-10-08,,,,,17.778799,,61.302608,,15.500195999999999,16.553283999999998,25.126247,16.183104,,38.985275,,29.396511,50.887904999999996,778.9993900000001,16.26605,52.602031999999994,,31.723634999999998,17.224012
136,2007-10-15,,,,,17.230074,,58.492813,,14.927135999999999,15.960172,24.24921,15.102460999999998,,36.884674,,27.781956,48.882339,850.9696039999999,15.489278,50.112202,,30.180233,15.877529999999998
137,2007-10-22,,,,,16.864252,,59.341060999999996,,15.084266,15.978143,24.715721,15.447914,,37.716347,,28.504683,50.25544,833.004639,15.127592000000002,50.896667,,30.658346,16.336267000000003
138,2007-10-29,,,,,16.864252,,58.121716000000006,,14.834712,15.672592000000002,24.547773,14.951875,,36.653191,,27.709690000000002,49.839352000000005,867.502014,14.511033,49.575012,,29.945368,15.503735999999998
139,2007-11-05,,,,,16.105179,,55.700729,,14.030584,15.313132999999999,23.530783,14.216683999999999,,35.015583,,26.344364000000002,47.634075,940.574402,13.34345,47.460358,,28.443896999999996,14.760407
140,2007-11-12,,,,,15.95885,,56.381073,,13.614657999999999,15.043535999999998,23.120248999999998,14.393835000000001,,35.041317,,27.302639000000003,46.843502,917.0986330000001,13.702706,47.468887,,28.527781,14.934563
141,2007-11-19,,,,,15.593034,,55.356125,,13.300405,14.773941,22.80302,14.07496,,34.338242,,27.165240999999998,46.535587,961.074341,13.139548000000001,46.556515000000005,,28.141933,14.743418
142,2007-11-26,,,,,16.160049,,57.15863,,13.762545000000001,14.971642999999998,23.176237,14.11925,,35.195637,,27.952108000000003,48.10009,894.2841800000001,13.892043,48.125446000000004,,29.064622999999997,15.032255
143,2007-12-03,,,,,16.141756,,57.600407,,13.559201000000002,15.286179999999998,23.278872,14.668424,,35.890121,,28.509249,48.133373,881.4993900000001,14.112938,48.457993,,29.274323,15.389048999999998
144,2007-12-10,,,,,15.931416,,55.258938,,13.355860999999999,14.773941,22.523119,14.07496,,33.960999,,26.893007,46.127815000000005,957.657776,13.280338,45.951099,,27.890290999999998,14.429093
145,2007-12-17,,,,,15.638758,,55.550526,,13.383591000000001,14.29765,22.607096,14.305263,,33.78952,,27.260422,46.277615000000004,914.122986,12.986624,46.457417,,27.630259000000002,14.611747
146,2007-12-24,,,,,15.688301000000001,,54.932003,,13.44171,14.792026000000002,22.188102999999998,14.079401999999998,,33.445377,,27.185321999999996,45.695087,964.3427730000001,12.835875999999999,45.932907,,27.726389,14.460070000000002
147,2007-12-31,,,,,14.605717000000002,,51.577477,,12.567528999999999,13.637711,20.599232,12.883055,,30.893866999999997,,25.222406,43.617939,1094.936646,11.347414,42.760082000000004,,26.053688,13.114945
148,2008-01-07,,,,,14.137819,,50.860512,,12.266735,13.246728,19.954334,12.543797999999999,,30.230124,,24.991276,42.485447,1124.7052,10.901603,41.5821,,25.563702,12.714817
149,2008-01-14,,,,,14.137819,,49.966541,,11.693344,12.660263,19.58049,12.499155,,29.635361,,25.37414,40.888123,1168.95874,10.533750999999999,40.705048,,24.938547,12.604142
150,2008-01-21,32.988781,,,,14.440575,,51.267689000000004,,12.059937,13.367745000000001,20.552504000000003,13.133038,,31.669667999999998,,26.097020999999998,41.927658,1111.36084,10.981995,42.355957000000004,,26.070587,13.221363
151,2008-01-28,31.999119,,,,15.413066,,54.56929,,13.037517999999999,14.419667,22.103985,14.347244,,34.497009000000006,,27.669706,44.285606,982.135376,12.489952,45.468594,,27.768634999999996,14.787837
152,2008-02-04,31.082766999999997,,,,14.734157000000002,,52.365257,,12.445332,13.823889000000001,21.318899,13.650863000000001,,32.583385,,26.264691999999997,41.640305,1057.298096,11.471653,43.301796,,26.670393,14.221691
153,2008-02-11,31.148743,,,,14.651591,,53.091099,,12.746122,14.168325,21.281517,13.472303,,32.695438,,26.455145,42.519253000000006,1027.529663,11.634875,43.955273,,27.227966,14.004597
154,2008-02-18,30.826183,,,,14.495622000000001,,53.215008,,12.689728,14.149707000000001,21.057205,13.740142,,32.669585999999995,,26.536758000000003,42.772797,1026.845337,11.571534,43.71452,,27.219513,13.957779
155,2008-02-25,30.642915999999996,,,,14.247912,,51.621746,,12.464132000000001,13.768035000000001,21.019814999999998,13.454445999999999,,31.738622999999997,,25.952332000000002,42.586864,1086.9526369999999,11.091619,42.579514,,26.459197999999997,13.527845999999998
156,2008-03-03,29.030128,,,,14.302957000000001,,50.134693,,12.031738,13.172255999999999,20.113220000000002,12.811632000000001,,30.609407,,25.467194,41.378307,1148.885132,10.431435,41.109184,,25.479218,12.880825999999999
157,2008-03-10,28.868851,,,,13.715795000000002,,49.621319,,11.918942999999999,13.097786,20.038452,13.186607999999998,,30.635269,,25.261742,40.566971,1165.309082,10.202441,40.980213,,25.377845999999998,13.089406
158,2008-03-17,28.143099,,,,14.275437,,51.736813,,12.106936,13.600470999999999,20.973082,13.865129999999999,,32.359261,,27.102783000000002,40.812053999999996,1069.274048,11.020974,42.75148,,26.400057,14.030141
159,2008-03-24,29.05945,,,,14.064425,,50.355979999999995,,11.93774,13.302588,20.234728,13.445523999999999,,31.299318,,26.360390000000002,42.367134,1106.342163,10.531315,41.5821,,25.825781,13.402553
160,2008-03-31,30.056452,,,,14.697459,,52.82867099999999,,12.341933000000001,14.019379,21.197395,14.106187,,33.366909,,27.348083000000003,43.372845,1016.1007689999999,11.502872,43.843486999999996,,27.111565000000002,14.106160000000001
161,2008-04-07,29.689907,,,,14.229563,,51.220005,,12.041141,13.404983999999999,20.33754,13.427663,,31.85298,,26.670483,41.521976,1081.83313,10.778302,42.141003000000005,,26.147223999999998,13.249042000000001
162,2008-04-14,27.607947999999997,,,,14.697459,,52.88201899999999,,12.595727,13.861127999999999,21.103932999999998,14.141901999999998,,33.003567,,27.656658,43.322140000000005,1014.9556269999999,11.456517999999999,43.611328,,27.128489000000002,13.884414000000001
163,2008-04-21,27.857198999999998,,,,14.770856,,53.370831,,12.652127,13.907670999999999,21.169352,14.41867,,33.202538,,28.393846999999997,43.710910999999996,998.236206,11.707802000000001,44.08424,,27.373806,14.191442000000002
164,2008-04-28,28.025808,,,,14.972697,,54.686221999999994,,13.075115,14.419667,21.477783,14.454382,,34.00708,,28.438046999999997,44.116585,948.19281,12.225004,45.236431,,28.075912,14.332165
165,2008-05-05,27.915844,,,,14.825903,,53.584132999999994,,13.056317,14.177629999999999,21.038509,13.9812,,33.020863,,27.404993,43.913742,986.7845460000001,11.749274,43.989662,,27.238462,13.833241000000001
166,2008-05-12,28.861519,,,,15.275454000000002,,55.246151,,13.347710000000001,14.326575,21.608632999999998,14.534732,,34.353119,,28.333906,44.936375,926.2055050000001,12.422614999999999,45.683556,,28.287391999999997,14.481409
167,2008-05-19,27.673927000000003,,,,14.468097,,52.926449,,12.896524000000001,13.572545999999999,20.571194000000002,13.874057999999998,,32.276886,,27.205402000000003,43.102402000000005,1007.7410279999999,11.422364,43.336182,,26.815502000000002,13.632819
168,2008-05-26,27.20475,,,,14.954345000000002,,54.16184200000001,,13.159717,14.010069,21.178704999999997,14.284748,,33.072769,,28.085375,43.820774,961.9345089999999,12.088386,44.333607,,27.331507000000002,14.127479000000001
