Name,Riskiness R
ARKG,[0.32877816]
BBH,[0.37643652]
BIB,[1.20868873]
BIS,[1056.75389026]
CURE,[0.36754306]
FBT,[0.3479413]
FHLC,[0.11320971]
FXH,[0.21057242]
IBB,[0.54234161]
IHE,[0.43418933]
IHF,[0.10641655]
IHI,[0.05359675]
IXJ,[0.12681405]
IYH,[0.1146129]
PBE,[1.0332936]
PJP,[1.0358821]
PPH,[2.0942455e+11]
PSCH,[0.10204482]
PTH,[0.29825257]
RXD,[2.82443822e+12]
RXL,[0.24775574]
RYH,[0.10351417]
VHT,[0.11526471]
XBI,[0.31964286]
XHE,[0.08036148]
XHS,[0.24614637]
XLV,[0.10653861]
XPH,[99.10719327]
