Name,Riskiness R
AAXJ,[0.37731559]
ADRE,[1.72721633]
AIA,[0.19917898]
ASEA,[2.97427259e+12]
ASHR,[0.28856537]
ASHS,[0.43431162]
AXJV,[1.8370447e+12]
CHIE,[9.91783859e+12]
CHII,[0.40438908]
CHIM,[0.36921447]
CHIQ,[0.74589052]
CN,[0.23449745]
CQQQ,[0.3036901]
CXSE,[0.28659066]
DBEM,[5.34169967]
DEM,[2.14388721e+13]
DGRE,[2.09861869e+12]
DGS,[7.35538846]
ECNS,[0.84222417]
EDC,[7.38278345]
EDIV,[1.93484421e+13]
EDZ,[1.700564]
EEM,[2.38907197e+11]
EEMA,[0.30412277]
EEMV,[6.90116354e+12]
EET,[3.69906688e+12]
EEV,[1.77698984]
EIDO,[1.02291871]
EPHE,[3.55901912e+12]
EUM,[1.10479368e+13]
EWM,[0.31495411]
EWX,[4.09250591e+12]
FCA,[0.45879128]
FEM,[3.04169462e+11]
FEMS,[0.90902062]
FNI,[0.3031358]
FXI,[0.44986432]
FXP,[6.7597632e+13]
GMF,[0.24160278]
GXC,[0.27459485]
HAO,[0.6905467]
IDX,[3.09512669]
INCO,[0.14597132]
INDA,[0.57869021]
INDL,[5.88515387]
INXX,[9.42792527e+12]
KBA,[0.36765522]
KFYP,[0.29795802]
KWEB,[0.34777612]
MCHI,[0.2810971]
PEK,[0.25294828]
PGJ,[0.35795997]
PIE,[3.34066352e+12]
PIN,[2.22265286]
SCIF,[0.64415617]
SCIN,[0.66318391]
SMIN,[0.18325634]
SPEM,[5.22879154]
THD,[0.69604533]
VNM,[6.35121153e+12]
VWO,[1.03987901e+12]
XPP,[0.86826275]
YANG,[2.67085191]
YAO,[0.3662934]
YINN,[1.70905274]
YXI,[2.65991837e+13]
