Name,Riskiness R
ARKG,[0.35325607]
BBC,[1.17825684]
BBH,[2.93577578]
BBP,[0.32233957]
BIB,[104.30355845]
BIS,[325.18095873]
CURE,[0.50957863]
FBT,[0.41008078]
FHLC,[0.15149468]
FXH,[0.31389776]
IBB,[4.97040658]
IHE,[7.93331167e+11]
IHF,[0.15356149]
IHI,[0.05855394]
IXJ,[0.20963724]
IYH,[0.15081377]
LABD,[7.46298714e+12]
LABU,[1.65074169]
PBE,[4.69225729]
PJP,[2.82502203e+11]
PPH,[5.11201331e+11]
PSCH,[0.09439965]
PTH,[0.24128365]
RXD,[5.03433847e+12]
RXL,[0.32451043]
RYH,[0.14734033]
SBIO,[0.78155433]
VHT,[0.15577259]
XBI,[0.47912062]
XHE,[0.08241309]
XHS,[0.55257536]
XLV,[0.14416447]
XPH,[6.32902555e+11]
