Name,Riskiness R
BJK,0.17680786618140912
CARZ,2934097191701.84
CHIQ,0.26064700569849075
FDIS,0.00017367192837059966
FXD,0.00019595307890826082
INCO,0.17983828171093846
IYC,0.07338146369261356
PBS,0.197734526558746
PEJ,0.11792388019237468
PEZ,0.17067446760954547
PMR,5.2798936910487235
PSCD,0.00017368193353751302
RCD,0.0001882426640194281
RETL,0.49039143233977983
RTH,0.00021011158115679583
RXI,0.0001716475180266616
SCC,37134460315504.78
UCC,0.14857545432376157
VCR,0.00018181879479059397
WBIA,7152823132952.432
XLY,0.00016922054288087668
