Name,Riskiness R
AADR,[0.15503335]
COPX,[1.49141571]
DBAW,[6.60362487e+11]
ECON,[7.98283162e+11]
EDC,[1.0663254]
EEM,[2.16312942e+11]
EEMS,[2.71201288e+11]
EMCG,[1.44598373e+12]
EMFM,[1.24298303e+12]
FAN,[0.33376455]
FIEG,[0.61945386]
FLN,[1.17160227]
FM,[7.9465463e+11]
FNDE,[1.66074312]
FONE,[0.40932297]
FPA,[8.21646615e+10]
FPXI,[2.5350051e+11]
FWDI,[2.29002185e+11]
GDXJ,[1.01940707]
HEEM,[2.9579182e+11]
HGI,[8.42747853e+11]
HILO,[4.60967347e+11]
ICLN,[1.00408531e+13]
IEMG,[1.05668881e+11]
IFV,[3.95709598e+11]
IQDF,[1.01745087e+12]
JDST,[5.35389882e+13]
KOL,[9.64684362e+11]
LIT,[0.15525388]
PBD,[2.9364841e+11]
PICK,[4.7434483e+11]
QEMM,[1.08285102e+12]
SIL,[2.41979504]
SLVP,[1.52614958]
SLX,[0.91358736]
SOCL,[0.16740401]
SOIL,[1.07668186e+12]
TLTE,[5.52141887e+11]
VIDI,[4.5147127e+11]
