Name,Weight
Real Estate ETF List (48),0.25998197552344554
Developed Markets ETF List 1 (100),0.4415077752484946
Developed Asia Pacific ETF List (108),0.4392624877740722
Consumer Discretionary Equity ETF List (31),0.33808318464801984
Industrials Equity ETF List (37),0.4616307357783033
