Date,Open,High,Low,Close,Adj Close,Volume
2015-03-01,17.719999,20.120001,17.540001,19.420000,19.420000,869500
2015-04-01,19.910000,23.469999,19.556000,22.820000,22.820000,5007600
2015-05-01,23.020000,24.400000,21.110001,21.870001,21.870001,1177000
2015-06-01,22.820000,24.750000,19.150000,20.730000,20.730000,2235500
2015-07-01,19.980000,21.650000,17.170000,18.459999,18.459999,5423200
2015-08-01,18.150000,19.330000,13.000000,14.790000,14.790000,1137800
2015-09-01,14.630000,15.800000,13.850000,14.930000,14.930000,1197800
2015-10-01,15.040000,16.580000,14.980000,16.049999,16.049999,357500
2015-11-01,15.870000,17.480000,15.790000,16.340000,16.340000,773600
2015-12-01,16.440001,17.120001,14.100000,14.230000,14.230000,1913700
2016-01-01,13.060000,13.540000,11.408000,11.790000,11.790000,286400
2016-02-01,11.380000,12.368000,11.090000,11.700000,11.700000,125600
2016-03-01,11.873000,13.200000,11.820000,12.990000,12.990000,334400
2016-04-01,12.910000,13.120000,12.600000,12.760000,12.760000,428500
2016-05-01,12.760000,12.830000,12.120000,12.730000,12.730000,120200
2016-06-01,12.730000,12.730000,12.120000,12.360000,12.360000,30200
2016-07-01,12.383000,13.180000,12.380000,13.120000,13.120000,157200
2016-08-01,12.960000,13.990000,12.960000,13.500000,13.500000,64800
2016-09-01,13.500000,13.790000,13.300000,13.520000,13.520000,60200
2016-10-01,13.453000,13.810000,13.328000,13.520000,13.520000,50800
2016-11-01,13.560000,14.280000,13.330000,14.080000,14.080000,96000
2016-12-01,14.170000,14.200000,12.910000,12.950000,12.950000,90700
2017-01-01,13.113000,13.888000,13.113000,13.888000,13.888000,53500
2017-02-01,13.910000,14.180000,13.725000,14.120000,14.120000,54300
2017-03-01,14.014000,14.030000,13.580000,13.845000,13.845000,61600
2017-04-01,13.830000,13.950000,13.495000,13.680000,13.680000,54400
2017-05-01,13.680000,14.830000,13.450000,14.770000,14.770000,129700
2017-06-01,14.957000,15.385000,14.645000,15.385000,15.385000,71200
2017-07-01,15.235000,16.270000,15.235000,16.200001,16.200001,42500
2017-08-01,16.396999,17.219999,15.774000,17.090000,17.090000,101300
2017-09-01,17.110001,17.379999,16.750000,16.811001,16.811001,141600
2017-10-01,17.080000,18.010000,16.910000,17.957001,17.957001,96700
2017-11-01,17.950001,19.600000,17.898001,18.370001,18.370001,201300
2017-12-01,18.120001,18.700001,16.969999,17.606001,17.606001,137800
2018-01-01,18.059999,20.510000,17.980000,20.059999,20.059999,397800
2018-02-01,19.940001,20.240000,16.980000,18.200001,18.200001,436700
2018-03-01,18.360001,18.889999,17.055000,17.780001,17.780001,133400
2018-04-01,17.091999,17.920000,16.760000,16.930000,16.930000,68800
2018-05-01,16.930000,17.670000,16.457001,16.844999,16.844999,136400
2018-06-01,16.860001,17.290001,14.930000,15.260000,15.260000,99100
2018-07-01,14.540000,15.590000,14.456000,15.329000,15.329000,108900
2018-08-01,14.920000,15.220000,13.830000,14.700000,14.700000,162800
2018-09-01,14.725000,15.400000,13.959000,15.354000,15.354000,63400
2018-10-01,15.352000,15.530000,13.735000,14.305000,14.305000,209300
2018-11-01,14.510000,15.070000,13.850000,14.190000,14.190000,175800
2018-12-01,14.730000,14.820000,12.973000,13.110000,13.110000,229200
2019-01-01,13.005000,14.964000,12.970000,14.964000,14.964000,107500
2019-02-01,14.820000,16.650000,14.561000,16.170000,16.170000,186900
2019-03-01,16.570000,17.010000,15.540000,16.299999,16.299999,219200
