Name,Riskiness R
BZF,[1.04095189]
CEW,[4.45891474e+11]
CNY,[1.25859692e+12]
CROC,[8.04326245e+12]
CYB,[9.52102556e+11]
DBV,[1.98215387e+13]
DRR,[1.23796639e+12]
EUFX,[2.23108023e+12]
EUO,[2.0825914e+12]
FXA,[6.02004413e+12]
FXB,[1.40022516e+13]
FXC,[6.66601098e+12]
FXCH,[2.29157715e+12]
FXE,[1.20751085e+13]
FXF,[4.39374745e+12]
FXS,[2.21811244e+13]
FXSG,[2.55927535e+12]
FXY,[3.1950774e+11]
UDN,[3.13362603e+12]
ULE,[2.08983456e+12]
URR,[5.26370815e+12]
USDU,[1.29674903e+13]
UUP,[1.68546832e+12]
YCL,[13.60341898]
YCS,[1.19945132e+13]
