Name,Riskiness R
Alternatives ETF List (35),[0.07862155]
Broad Asia ETF List (44),[0.12475409]
Commodity ETF List (125),[0.05443138]
Consumer Discretionary Equity ETF List (31),[0.13281221]
Consumer Staples Equity ETF List (26),[0.13257819]
Crude Oil ETF List (22),[4.34684361e+10]
Currency ETF List (36),[0.26457454]
Developed Asia Pacific ETF List (108),[0.09033431]
Developed Markets ETF List 1 (100),[0.06999957]
Developed Markets ETF List 2 (100),[0.07109007]
Developed Markets ETF List 3 (93),[0.07467532]
Emerging Asia Pacific ETF List (114),[0.09321226]
Emerging Markets ETF List (79),[0.10174207]
Energy Equity ETF List (80),[0.06551593]
Financials Equity ETF List (51),[0.09792617]
Global ETF List (72),[0.08103697]
Gold ETF List (17),[0.19076964]
Healthcare Equity ETF List (49),[0.10602239]
Industrials Equity ETF List (37),[0.09314378]
Investment Grade Corporate ETF List (50),[0.09651656]
Junk ETF List (43),[0.01420368]
Materials Equity ETF List (62),[0.06020377]
Municipal Bond ETF List (29),[1.14018079e+10]
Preferred Stock ETF List (12),[0.18694329]
Real Estate ETF List (48),[0.07947474]
Target Maturity Date Corporate Bond ETF List (24),[0.03430314]
Technology Equity ETF List (75),[0.07519558]
Telecom Equity ETF List (10),[0.13337441]
Total Bond Market ETF List (82),[0.04625638]
Treasuries ETF List (51),[0.14217293]
Utilities Equity ETF List (24),[0.07724048]
Volatility ETF List (18),[0.62385059]
